<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.05	15:45:00	108895	108910	108805	108820	25178	85630	5
2023.01.05	15:50:00	108815	108905	108790	108815	25122	88753	5
2023.01.05	15:55:00	108815	108890	108790	108810	22397	78176	5
2023.01.05	16:00:00	108810	108865	108755	108840	27500	102363	5
2023.01.05	16:05:00	108845	108905	108795	108895	23465	78778	5
2023.01.05	16:10:00	108895	108930	108830	108840	24857	87646	5
2023.01.05	16:15:00	108835	108995	108825	108990	27610	97358	5
2023.01.05	16:20:00	108995	109055	108865	108880	36538	124464	5
2023.01.05	16:25:00	108880	108950	108835	108865	25383	91203	5
2023.01.05	16:30:00	108865	108970	108845	108850	25469	88800	5
2023.01.05	16:35:00	108850	108955	108840	108895	20710	73084	5
2023.01.05	16:40:00	108895	109045	108895	108935	28089	100772	5
2023.01.05	16:45:00	108935	108990	108870	108935	22613	84586	5
2023.01.05	16:50:00	108935	109000	108905	108995	19939	74103	5
2023.01.05	16:55:00	108995	109065	108955	108975	24498	86813	5
2023.01.05	17:00:00	108980	109015	108920	108955	17038	61145	5
2023.01.05	17:05:00	108955	108990	108905	108955	15070	55232	5
2023.01.05	17:10:00	108955	109025	108930	108975	16565	60215	5
2023.01.05	17:15:00	108970	109030	108930	109025	13274	49170	5
2023.01.05	17:20:00	109025	109060	108935	108965	22075	80789	5
2023.01.05	17:25:00	108960	108990	108925	108985	13421	46766	5
2023.01.05	17:30:00	108980	108990	108850	108865	21580	81053	5
2023.01.05	17:35:00	108860	108945	108855	108930	13574	47574	5
2023.01.05	17:40:00	108925	108945	108880	108920	10602	40348	5
2023.01.05	17:45:00	108920	108985	108905	108955	17294	71962	5
2023.01.05	17:50:00	108955	109015	108905	108950	15854	62123	5
2023.01.05	17:55:00	108950	109055	108940	108995	16906	64064	5
2023.01.05	18:00:00	108995	109045	108940	108990	13680	55665	5
2023.01.05	18:05:00	108990	109055	108955	109025	10534	41430	5
2023.01.05	18:10:00	109025	109090	109005	109075	10176	36731	5
2023.01.05	18:15:00	109075	109235	109065	109210	15851	59674	5
2023.01.05	18:20:00	109215	109270	109165	109200	9641	39182	5
2023.01.06	09:00:00	109050	109165	108925	109115	59648	137196	5
2023.01.06	09:05:00	109115	109120	108845	108870	50422	120939	5
2023.01.06	09:10:00	108865	109115	108850	109015	56718	146276	5
2023.01.06	09:15:00	109015	109180	108985	109070	54381	128616	5
2023.01.06	09:20:00	109070	109190	109025	109090	45806	110381	5
2023.01.06	09:25:00	109095	109320	109090	109295	62253	154142	5
2023.01.06	09:30:00	109295	109370	109205	109225	46487	116409	5
2023.01.06	09:35:00	109230	109280	109150	109165	36825	100550	5
2023.01.06	09:40:00	109170	109175	109040	109065	46607	128586	5
2023.01.06	09:45:00	109060	109110	109015	109035	35147	91888	5
2023.01.06	09:50:00	109030	109090	108975	109070	34797	98953	5
2023.01.06	09:55:00	109070	109210	109025	109160	46472	127516	5
2023.01.06	10:00:00	109165	109270	109075	109200	69466	199659	5
2023.01.06	10:05:00	109200	109410	109180	109355	88045	254204	5
2023.01.06	10:10:00	109355	109485	109100	109140	77880	217196	5
2023.01.06	10:15:00	109140	109265	109070	109165	56957	158429	5
2023.01.06	10:20:00	109165	109505	109165	109325	74507	205187	5
2023.01.06	10:25:00	109325	109475	109210	109330	50766	125970	5
2023.01.06	10:30:00	109325	109740	109265	109550	157804	323805	5
2023.01.06	10:35:00	109550	109810	109530	109800	105143	272627	5
2023.01.06	10:40:00	109800	110580	109795	110390	165581	494687	5
2023.01.06	10:45:00	110385	110620	110350	110565	101713	298593	5
2023.01.06	10:50:00	110560	110815	110540	110650	95578	281827	5
2023.01.06	10:55:00	110650	110660	110435	110475	69155	206671	5
2023.01.06	11:00:00	110475	110520	110290	110390	68024	198309	5
2023.01.06	11:05:00	110385	110460	110295	110405	44348	121415	5
2023.01.06	11:10:00	110400	110455	110230	110330	56329	160019	5
2023.01.06	11:15:00	110335	110550	110325	110490	54204	152308	5
2023.01.06	11:20:00	110490	110500	110255	110270	50531	150275	5
2023.01.06	11:25:00	110270	110320	110160	110210	53775	153601	5
2023.01.06	11:30:00	110210	110260	110050	110160	78982	236507	5
2023.01.06	11:35:00	110160	110230	109835	109845	81919	259771	5
2023.01.06	11:40:00	109845	109910	109545	109585	85321	277701	5
2023.01.06	11:45:00	109590	109605	109305	109530	90244	298245	5
2023.01.06	11:50:00	109535	109670	109390	109495	70933	216972	5
2023.01.06	11:55:00	109495	109515	109260	109350	47890	137169	5
2023.01.06	12:00:00	109350	109650	109125	109525	120399	371565	5
2023.01.06	12:05:00	109530	109845	109500	109685	77226	230989	5
2023.01.06	12:10:00	109680	109770	109580	109700	57229	157448	5
2023.01.06	12:15:00	109700	109940	109700	109865	60521	185870	5
2023.01.06	12:20:00	109865	109945	109710	109805	45756	134329	5
2023.01.06	12:25:00	109805	109880	109745	109805	32030	94048	5
2023.01.06	12:30:00	109805	109880	109765	109820	32492	98326	5
2023.01.06	12:35:00	109825	110145	109815	110140	52195	167543	5
2023.01.06	12:40:00	110135	110135	110030	110050	36545	115038	5
2023.01.06	12:45:00	110050	110200	109955	110135	51861	159651	5
2023.01.06	12:50:00	110135	110245	110085	110095	38398	120412	5
2023.01.06	12:55:00	110095	110215	110060	110145	32322	100218	5
2023.01.06	13:00:00	110145	110180	109925	109975	42163	133769	5
2023.01.06	13:05:00	109975	110120	109900	110095	41091	131139	5
2023.01.06	13:10:00	110100	110125	109925	109950	27916	87637	5
2023.01.06	13:15:00	109950	110005	109860	109910	30909	97400	5
2023.01.06	13:20:00	109910	109985	109830	109980	32835	99185	5
2023.01.06	13:25:00	109975	110005	109820	109865	33269	100282	5
2023.01.06	13:30:00	109865	109990	109860	109985	26324	89678	5
2023.01.06	13:35:00	109990	110125	109975	110120	40507	129117	5
2023.01.06	13:40:00	110115	110175	110025	110055	36601	119365	5
2023.01.06	13:45:00	110055	110130	110010	110085	26960	82444	5
2023.01.06	13:50:00	110085	110210	110055	110075	35231	112763	5
2023.01.06	13:55:00	110075	110155	110050	110095	21408	65777	5
2023.01.06	14:00:00	110100	110125	109950	110095	36718	119412	5
2023.01.06	14:05:00	110100	110210	109935	109945	42314	134403	5
2023.01.06	14:10:00	109945	110080	109930	110045	27253	82010	5
2023.01.06	14:15:00	110050	110105	109960	110020	26950	81367	5
2023.01.06	14:20:00	110015	110080	109980	110010	19600	59642	5
2023.01.06	14:25:00	110010	110150	109995	110120	26228	84301	5
2023.01.06	14:30:00	110120	110220	110080	110195	30238	97117	5
2023.01.06	14:35:00	110195	110335	110115	110120	46140	143054	5
2023.01.06	14:40:00	110125	110130	109970	110090	37974	119611	5
2023.01.06	14:45:00	110090	110125	110005	110060	24061	75969	5
2023.01.06	14:50:00	110065	110135	110035	110060	21278	65776	5
2023.01.06	14:55:00	110060	110130	109960	110105	31907	103414	5
2023.01.06	15:00:00	110105	110155	110035	110140	26064	87069	5
2023.01.06	15:05:00	110145	110175	110060	110075	20451	65914	5
2023.01.06	15:10:00	110075	110100	109985	110010	27332	93022	5
2023.01.06	15:15:00	110015	110065	109960	109960	25908	84665	5
2023.01.06	15:20:00	109960	109970	109865	109905	34509	113553	5
2023.01.06	15:25:00	109905	110015	109870	109965	27363	86595	5
2023.01.06	15:30:00	109965	109985	109835	109845	28572	90978	5
2023.01.06	15:35:00	109845	109885	109760	109860	37046	118107	5
2023.01.06	15:40:00	109860	109925	109820	109825	26814	87798	5
2023.01.06	15:45:00	109830	109975	109770	109960	32867	109498	5
2023.01.06	15:50:00	109960	109995	109895	109915	24239	78038	5
2023.01.06	15:55:00	109915	110005	109885	109905	24414	81348	5
2023.01.06	16:00:00	109910	109930	109665	109665	38670	135089	5
2023.01.06	16:05:00	109665	109810	109665	109795	33153	113665	5
2023.01.06	16:10:00	109790	109880	109780	109820	29101	102115	5
2023.01.06	16:15:00	109820	109895	109785	109870	21870	72691	5
2023.01.06	16:20:00	109865	109950	109820	109860	26457	95150	5
2023.01.06	16:25:00	109860	109950	109845	109890	24326	90130	5
2023.01.06	16:30:00	109885	109995	109855	109960	21667	74111	5
2023.01.06	16:35:00	109960	109960	109880	109915	19061	66036	5
2023.01.06	16:40:00	109915	110065	109900	110030	28400	99540	5
2023.01.06	16:45:00	110030	110045	109935	109980	21778	79416	5
2023.01.06	16:50:00	109980	110090	109965	110015	22698	82387	5
2023.01.06	16:55:00	110015	110085	110005	110060	15615	53643	5
2023.01.06	17:00:00	110065	110250	110050	110170	30971	114124	5
2023.01.06	17:05:00	110165	110170	110085	110115	19552	67703	5
2023.01.06	17:10:00	110120	110155	110065	110100	14491	49534	5
2023.01.06	17:15:00	110100	110165	110080	110100	16653	57929	5
2023.01.06	17:20:00	110100	110160	110060	110160	15758	58037	5
2023.01.06	17:25:00	110155	110220	110100	110195	21384	78466	5
2023.01.06	17:30:00	110195	110275	110185	110230	20402	77684	5
2023.01.06	17:35:00	110230	110250	110200	110215	9841	37320	5
2023.01.06	17:40:00	110220	110320	110210	110310	18373	74876	5
2023.01.06	17:45:00	110310	110325	110240	110275	16011	61120	5
2023.01.06	17:50:00	110275	110365	110225	110275	21695	88697	5
2023.01.06	17:55:00	110275	110390	110270	110350	16907	68335	5
2023.01.06	18:00:00	110350	110375	110290	110295	9808	32366	5
2023.01.06	18:05:00	110300	110395	110275	110370	11681	45975	5
2023.01.06	18:10:00	110365	110640	110350	110570	21167	78490	5
2023.01.06	18:15:00	110575	110640	110505	110545	14548	46241	5
2023.01.06	18:20:00	110545	110650	110525	110600	7587	31824	5
2023.01.09	09:00:00	109335	109435	108800	109380	128810	308977	5
2023.01.09	09:05:00	109390	109820	109300	109775	86765	204054	5
2023.01.09	09:10:00	109775	109805	109505	109585	57401	135710	5
2023.01.09	09:15:00	109590	109775	109565	109755	43107	107701	5
2023.01.09	09:20:00	109760	109965	109655	109950	54335	138688	5
2023.01.09	09:25:00	109955	110080	109905	109995	62991	163115	5
2023.01.09	09:30:00	109995	110060	109920	109945	37471	98443	5
2023.01.09	09:35:00	109945	110035	109860	109865	37773	104469	5
2023.01.09	09:40:00	109865	109975	109820	109915	42681	116374	5
2023.01.09	09:45:00	109920	110000	109895	109945	25885	82087	5
2023.01.09	09:50:00	109940	109970	109840	109945	28921	83570	5
2023.01.09	09:55:00	109945	109980	109880	109915	21185	60609	5
2023.01.09	10:00:00	109920	109985	109700	109735	72590	204278	5
2023.01.09	10:05:00	109740	109825	109615	109695	81080	224116	5
2023.01.09	10:10:00	109695	109750	109505	109595	73252	201825	5
2023.01.09	10:15:00	109590	109990	109590	109950	106974	301267	5
2023.01.09	10:20:00	109950	110365	109895	110180	120519	331200	5
2023.01.09	10:25:00	110175	110260	110020	110105	63046	169966	5
2023.01.09	10:30:00	110100	110295	110050	110220	63758	169520	5
2023.01.09	10:35:00	110220	110430	110130	110280	74944	204577	5
2023.01.09	10:40:00	110285	110515	110165	110170	89650	242551	5
2023.01.09	10:45:00	110175	110410	110065	110070	79572	212461	5
2023.01.09	10:50:00	110075	110190	109835	109875	85999	239515	5
2023.01.09	10:55:00	109875	109930	109775	109795	60313	172687	5
2023.01.09	11:00:00	109800	109865	109560	109800	94544	281314	5
2023.01.09	11:05:00	109800	109900	109610	109720	65183	180787	5
2023.01.09	11:10:00	109725	109890	109640	109840	47687	147368	5
2023.01.09	11:15:00	109840	109875	109660	109660	52479	148523	5
2023.01.09	11:20:00	109660	109805	109585	109615	56486	155138	5
2023.01.09	11:25:00	109615	109990	109575	109865	80859	238947	5
2023.01.09	11:30:00	109865	109905	109605	109755	76166	222322	5
2023.01.09	11:35:00	109755	109950	109715	109910	53997	163568	5
2023.01.09	11:40:00	109910	110260	109905	110100	86811	270187	5
2023.01.09	11:45:00	110105	110245	110035	110100	58331	181098	5
2023.01.09	11:50:00	110105	110115	109900	109945	58485	179415	5
2023.01.09	11:55:00	109945	109995	109785	109870	60383	183676	5
2023.01.09	12:00:00	109865	110000	109600	109975	81484	258906	5
2023.01.09	12:05:00	109980	109995	109705	109800	54289	158450	5
2023.01.09	12:10:00	109800	109880	109740	109825	35925	103877	5
2023.01.09	12:15:00	109820	109960	109785	109915	37437	112767	5
2023.01.09	12:20:00	109915	109990	109740	109810	42829	128910	5
2023.01.09	12:25:00	109805	109880	109770	109780	24176	70195	5
2023.01.09	12:30:00	109780	109945	109735	109925	35667	104333	5
2023.01.09	12:35:00	109930	109990	109810	109970	36833	116001	5
2023.01.09	12:40:00	109970	109990	109790	109830	39806	120990	5
2023.01.09	12:45:00	109835	109960	109790	109910	27719	87807	5
2023.01.09	12:50:00	109910	110420	109905	110410	75155	242941	5
2023.01.09	12:55:00	110405	110815	110315	110475	117635	378974	5
2023.01.09	13:00:00	110480	110520	110335	110355	52111	157880	5
2023.01.09	13:05:00	110355	110465	110195	110205	50538	150509	5
2023.01.09	13:10:00	110200	110350	110190	110285	32907	97012	5
2023.01.09	13:15:00	110280	110665	110240	110520	64165	196580	5
2023.01.09	13:20:00	110515	110590	110405	110445	41952	123037	5
2023.01.09	13:25:00	110445	110530	110410	110490	26128	77687	5
2023.01.09	13:30:00	110490	110690	110435	110540	44385	138495	5
2023.01.09	13:35:00	110540	110555	110315	110470	50389	150619	5
2023.01.09	13:40:00	110465	110620	110410	110610	33038	99523	5
2023.01.09	13:45:00	110610	111050	110555	110840	90453	285554	5
2023.01.09	13:50:00	110840	111030	110715	111020	61465	180572	5
2023.01.09	13:55:00	111020	111285	110925	110955	76405	235800	5
2023.01.09	14:00:00	110955	111095	110905	111070	43468	139879	5
2023.01.09	14:05:00	111070	111135	110810	110825	46162	138416	5
2023.01.09	14:10:00	110825	110915	110705	110730	46471	136824	5
2023.01.09	14:15:00	110730	110855	110710	110830	28871	88010	5
2023.01.09	14:20:00	110830	110950	110765	110825	39336	118963	5
2023.01.09	14:25:00	110825	111075	110810	111010	37881	115990	5
2023.01.09	14:30:00	111015	111015	110765	110835	40732	120860	5
2023.01.09	14:35:00	110835	110980	110760	110935	35041	105373	5
2023.01.09	14:40:00	110935	111000	110750	110805	38553	120920	5
2023.01.09	14:45:00	110810	110985	110760	110955	36508	120418	5
2023.01.09	14:50:00	110955	110985	110775	110865	33854	99254	5
2023.01.09	14:55:00	110865	110985	110850	110945	30596	99535	5
2023.01.09	15:00:00	110950	110990	110875	110920	25461	77943	5
2023.01.09	15:05:00	110920	110960	110825	110880	26281	82345	5
2023.01.09	15:10:00	110880	110950	110850	110910	20177	63031	5
2023.01.09	15:15:00	110915	111070	110875	110975	38439	117818	5
2023.01.09	15:20:00	110975	111180	110960	110995	46344	144147	5
2023.01.09	15:25:00	110995	111070	110930	111035	33334	110507	5
2023.01.09	15:30:00	111035	111295	111030	111160	59196	185784	5
2023.01.09	15:35:00	111160	111165	111000	111070	39047	121359	5
2023.01.09	15:40:00	111075	111100	110790	110855	47307	148207	5
2023.01.09	15:45:00	110860	110925	110810	110900	35494	107188	5
2023.01.09	15:50:00	110905	111090	110870	110995	42979	140623	5
2023.01.09	15:55:00	110995	111035	110890	110915	37309	127298	5
2023.01.09	16:00:00	110915	111030	110880	110945	26307	81862	5
2023.01.09	16:05:00	110945	110980	110725	110795	47663	157277	5
2023.01.09	16:10:00	110795	110875	110750	110795	29567	91754	5
2023.01.09	16:15:00	110800	110875	110760	110860	21433	64041	5
2023.01.09	16:20:00	110860	110980	110820	110900	31514	91665	5
2023.01.09	16:25:00	110895	110950	110850	110870	22514	66135	5
2023.01.09	16:30:00	110870	110920	110805	110835	26419	82380	5
2023.01.09	16:35:00	110835	110890	110780	110860	20827	60568	5
2023.01.09	16:40:00	110860	110910	110745	110785	24055	74609	5
2023.01.09	16:45:00	110790	110855	110750	110820	23345	72670	5
2023.01.09	16:50:00	110825	110885	110765	110770	23411	75736	5
2023.01.09	16:55:00	110775	110820	110565	110575	44485	131918	5
2023.01.09	17:00:00	110570	110700	110420	110500	52913	165719	5
2023.01.09	17:05:00	110495	110550	110415	110505	29589	92788	5
2023.01.09	17:10:00	110505	110565	110425	110510	25438	80810	5
2023.01.09	17:15:00	110510	110595	110480	110550	24527	76903	5
2023.01.09	17:20:00	110555	110650	110525	110570	24563	78026	5
2023.01.09	17:25:00	110570	110665	110545	110595	22859	72090	5
2023.01.09	17:30:00	110595	110645	110385	110530	39294	127230	5
2023.01.09	17:35:00	110530	110560	110445	110510	19739	58883	5
2023.01.09	17:40:00	110505	110540	110335	110360	31267	109622	5
2023.01.09	17:45:00	110365	110420	110115	110200	39739	144986	5
2023.01.09	17:50:00	110200	110265	109930	109980	47969	161577	5
2023.01.09	17:55:00	109975	110115	109935	110065	30082	84682	5
2023.01.09	18:00:00	110060	110155	110045	110080	16253	43696	5
2023.01.09	18:05:00	110080	110375	110075	110275	29976	92653	5
2023.01.09	18:10:00	110280	110335	110210	110315	16710	44584	5
2023.01.09	18:15:00	110315	110335	110240	110250	14157	40474	5
2023.01.09	18:20:00	110255	110365	110195	110210	8537	27122	5
2023.01.10	09:00:00	109750	109825	109450	109570	76418	174153	5
2023.01.10	09:05:00	109570	109745	109415	109715	68509	178740	5
2023.01.10	09:10:00	109715	109815	109640	109650	54976	149701	5
2023.01.10	09:15:00	109650	109895	109610	109805	75551	199026	5
2023.01.10	09:20:00	109805	109820	109660	109720	36930	97867	5
2023.01.10	09:25:00	109720	109850	109685	109830	46897	133019	5
2023.01.10	09:30:00	109830	109960	109750	109780	64265	178349	5
2023.01.10	09:35:00	109785	109890	109765	109820	37612	100574	5
2023.01.10	09:40:00	109825	109870	109710	109775	40728	108674	5
2023.01.10	09:45:00	109775	109830	109500	109520	69871	189088	5
2023.01.10	09:50:00	109515	109665	109510	109635	50105	136401	5
2023.01.10	09:55:00	109635	109750	109560	109690	63740	175681	5
2023.01.10	10:00:00	109690	109740	109375	109420	99006	283771	5
2023.01.10	10:05:00	109425	109700	109385	109685	75595	203348	5
2023.01.10	10:10:00	109680	109790	109585	109750	83047	219206	5
2023.01.10	10:15:00	109750	110020	109735	109880	102564	283392	5
2023.01.10	10:20:00	109875	109970	109800	109910	62538	170179	5
2023.01.10	10:25:00	109910	110015	109805	109995	56344	163556	5
2023.01.10	10:30:00	109990	110075	109850	110075	84395	234477	5
2023.01.10	10:35:00	110070	110080	109875	109955	60361	174058	5
2023.01.10	10:40:00	109955	110025	109865	109975	50271	150720	5
2023.01.10	10:45:00	109970	110170	109925	110040	75859	217553	5
2023.01.10	10:50:00	110035	110100	109940	110070	43731	124597	5
2023.01.10	10:55:00	110065	110085	109880	109980	40475	120247	5
2023.01.10	11:00:00	109985	110620	109965	110585	128348	393396	5
2023.01.10	11:05:00	110585	110810	110475	110480	120599	363834	5
2023.01.10	11:10:00	110485	110500	110220	110250	71787	221666	5
2023.01.10	11:15:00	110250	110515	110235	110510	73485	243040	5
2023.01.10	11:20:00	110505	110560	110375	110490	71166	207939	5
2023.01.10	11:25:00	110485	110580	110390	110550	57180	171633	5
2023.01.10	11:30:00	110550	110810	110450	110695	115284	341562	5
2023.01.10	11:35:00	110700	110940	110570	110580	96777	292569	5
2023.01.10	11:40:00	110575	110615	110425	110490	65321	194551	5
2023.01.10	11:45:00	110495	110620	110390	110430	68063	204214	5
2023.01.10	11:50:00	110430	110670	110370	110645	64329	189659	5
2023.01.10	11:55:00	110650	110705	110555	110615	54003	154215	5
2023.01.10	12:00:00	110620	110635	110445	110525	61153	187036	5
2023.01.10	12:05:00	110525	110550	110395	110505	39866	121665	5
2023.01.10	12:10:00	110510	110525	110375	110455	42412	133415	5
