<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.05.16	11:55:00	129150	129260	129100	129175	62941	241107	5
2024.05.16	12:00:00	129180	129260	129105	129245	51387	209693	5
2024.05.16	12:05:00	129245	129255	129090	129130	42687	173105	5
2024.05.16	12:10:00	129130	129160	129060	129130	37774	149957	5
2024.05.16	12:15:00	129130	129145	129060	129080	24800	113020	5
2024.05.16	12:20:00	129080	129095	129020	129045	31440	126334	5
2024.05.16	12:25:00	129040	129065	129000	129020	22895	91528	5
2024.05.16	12:30:00	129020	129050	128995	129025	18132	68518	5
2024.05.16	12:35:00	129030	129095	129020	129060	25815	96337	5
2024.05.16	12:40:00	129060	129070	129025	129040	12781	51969	5
2024.05.16	12:45:00	129035	129075	129025	129050	15375	61422	5
2024.05.16	12:50:00	129050	129085	129005	129080	20591	87460	5
2024.05.16	12:55:00	129080	129180	129075	129125	39599	148216	5
2024.05.16	13:00:00	129120	129130	129040	129075	32139	129863	5
2024.05.16	13:05:00	129075	129155	129040	129045	28361	118196	5
2024.05.16	13:10:00	129050	129095	128995	129085	30448	125661	5
2024.05.16	13:15:00	129085	129140	129055	129065	26222	102283	5
2024.05.16	13:20:00	129070	129090	129015	129070	21409	89025	5
2024.05.16	13:25:00	129070	129075	128910	128910	39283	155534	5
2024.05.16	13:30:00	128910	128930	128825	128860	45806	178387	5
2024.05.16	13:35:00	128865	129005	128855	129000	47743	197423	5
2024.05.16	13:40:00	128995	129025	128960	128990	25658	103234	5
2024.05.16	13:45:00	128995	129045	128980	129035	22139	89636	5
2024.05.16	13:50:00	129030	129100	128960	129080	40301	163125	5
2024.05.16	13:55:00	129085	129140	129005	129030	37938	155242	5
2024.05.16	14:00:00	129030	129115	129025	129100	22950	100759	5
2024.05.16	14:05:00	129095	129160	129075	129155	22563	91157	5
2024.05.16	14:10:00	129155	129185	129115	129125	25424	98895	5
2024.05.16	14:15:00	129125	129195	129110	129165	19141	76907	5
2024.05.16	14:20:00	129165	129185	128990	128995	57785	228443	5
2024.05.16	14:25:00	128990	129135	128975	129110	41717	169479	5
2024.05.16	14:30:00	129110	129125	129010	129050	31942	117783	5
2024.05.16	14:35:00	129050	129055	128965	128980	27927	108707	5
2024.05.16	14:40:00	128975	129035	128915	128995	41303	159583	5
2024.05.16	14:45:00	128990	129005	128885	128955	35766	143298	5
2024.05.16	14:50:00	128950	129070	128940	129055	36810	140267	5
2024.05.16	14:55:00	129050	129100	129045	129075	21408	84416	5
2024.05.16	15:00:00	129075	129180	129060	129125	34641	143532	5
2024.05.16	15:05:00	129120	129150	129040	129055	31763	126810	5
2024.05.16	15:10:00	129055	129090	129020	129045	25346	106831	5
2024.05.16	15:15:00	129045	129110	129030	129085	24775	96269	5
2024.05.16	15:20:00	129080	129245	129070	129180	49668	200736	5
2024.05.16	15:25:00	129180	129185	129105	129155	34380	133306	5
2024.05.16	15:30:00	129155	129190	129130	129135	17319	72459	5
2024.05.16	15:35:00	129135	129190	129100	129180	23370	100260	5
2024.05.16	15:40:00	129185	129415	129155	129375	61187	253785	5
2024.05.16	15:45:00	129380	129465	129295	129385	57189	233611	5
2024.05.16	15:50:00	129380	129445	129325	129420	39510	163126	5
2024.05.16	15:55:00	129425	129430	129305	129315	27730	123391	5
2024.05.16	16:00:00	129320	129355	129300	129320	19720	86499	5
2024.05.16	16:05:00	129315	129355	129255	129305	25514	109771	5
2024.05.16	16:10:00	129300	129335	129260	129305	18041	76606	5
2024.05.16	16:15:00	129300	129320	129260	129320	14465	65341	5
2024.05.16	16:20:00	129320	129360	129280	129290	26844	111966	5
2024.05.16	16:25:00	129285	129310	129250	129280	17242	73394	5
2024.05.16	16:30:00	129280	129310	129225	129275	22855	100892	5
2024.05.16	16:35:00	129275	129295	129080	129105	49587	203978	5
2024.05.16	16:40:00	129110	129145	129055	129125	34563	140318	5
2024.05.16	16:45:00	129125	129130	129065	129095	21685	96830	5
2024.05.16	16:50:00	129100	129215	129100	129175	33848	143065	5
2024.05.16	16:55:00	129175	129250	129155	129195	24737	109921	5
2024.05.16	17:00:00	129190	129250	129135	129140	26239	108195	5
2024.05.16	17:05:00	129140	129155	129105	129135	13971	60020	5
2024.05.16	17:10:00	129140	129200	129135	129170	14956	62401	5
2024.05.16	17:15:00	129170	129230	129150	129220	16603	70949	5
2024.05.16	17:20:00	129220	129245	129160	129175	13896	60241	5
2024.05.16	17:25:00	129175	129210	129150	129185	8263	36811	5
2024.05.16	17:30:00	129180	129225	129170	129195	8604	55113	5
2024.05.16	17:35:00	129200	129225	129170	129220	8312	37990	5
2024.05.16	17:40:00	129225	129235	129190	129225	7900	32264	5
2024.05.16	17:45:00	129225	129230	129185	129195	6189	24010	5
2024.05.16	17:50:00	129200	129205	129150	129180	7820	31820	5
2024.05.16	17:55:00	129180	129195	129150	129165	5148	16386	5
2024.05.16	18:00:00	129170	129170	129105	129135	11644	27342	5
2024.05.16	18:05:00	129130	129165	129125	129150	5668	12273	5
2024.05.16	18:10:00	129155	129185	129025	129025	15690	43423	5
2024.05.16	18:15:00	129035	129130	129025	129120	14329	30332	5
2024.05.16	18:20:00	129125	129160	129065	129105	7696	30266	5
2024.05.17	09:00:00	129350	129375	129060	129170	90777	264503	5
2024.05.17	09:05:00	129165	129175	129050	129060	53507	176694	5
2024.05.17	09:10:00	129060	129080	128935	128995	65175	209794	5
2024.05.17	09:15:00	128995	129020	128945	128975	31832	113954	5
2024.05.17	09:20:00	128970	129010	128910	128950	44516	156901	5
2024.05.17	09:25:00	128950	128975	128800	128810	52346	192487	5
2024.05.17	09:30:00	128805	128850	128770	128790	38393	143015	5
2024.05.17	09:35:00	128795	128960	128760	128960	70675	251734	5
2024.05.17	09:40:00	128955	129040	128910	129035	63970	223017	5
2024.05.17	09:45:00	129030	129110	128975	128975	64920	234001	5
2024.05.17	09:50:00	128975	128985	128790	128805	74090	256918	5
2024.05.17	09:55:00	128810	128820	128730	128780	50364	182654	5
2024.05.17	10:00:00	128780	128810	128710	128795	54339	207605	5
2024.05.17	10:05:00	128795	128940	128765	128910	76671	271170	5
2024.05.17	10:10:00	128910	129070	128855	129005	75420	266363	5
2024.05.17	10:15:00	129005	129260	128995	129065	119778	434700	5
2024.05.17	10:20:00	129070	129085	128755	128790	100982	360197	5
2024.05.17	10:25:00	128785	129000	128760	128985	79304	299825	5
2024.05.17	10:30:00	128980	129015	128840	128895	87151	329617	5
2024.05.17	10:35:00	128895	128950	128570	128580	117893	449043	5
2024.05.17	10:40:00	128580	128670	128450	128520	91420	329711	5
2024.05.17	10:45:00	128515	128590	128420	128485	82066	323541	5
2024.05.17	10:50:00	128480	128665	128440	128655	66599	255314	5
2024.05.17	10:55:00	128650	128690	128490	128560	69999	253604	5
2024.05.17	11:00:00	128560	128800	128545	128790	80651	279293	5
2024.05.17	11:05:00	128790	128800	128680	128775	49102	180120	5
2024.05.17	11:10:00	128775	128905	128730	128850	59451	212326	5
2024.05.17	11:15:00	128855	128900	128770	128855	50443	187747	5
2024.05.17	11:20:00	128860	128935	128810	128920	40712	159329	5
2024.05.17	11:25:00	128920	128995	128885	128945	42242	163107	5
2024.05.17	11:30:00	128940	129035	128860	128905	62977	252962	5
2024.05.17	11:35:00	128905	128970	128900	128955	28885	110538	5
2024.05.17	11:40:00	128950	128980	128795	128815	51307	198791	5
2024.05.17	11:45:00	128820	128850	128760	128815	39091	148363	5
2024.05.17	11:50:00	128810	128870	128725	128795	42782	163094	5
2024.05.17	11:55:00	128795	128870	128745	128845	34526	144156	5
2024.05.17	12:00:00	128845	128865	128785	128815	25876	97934	5
2024.05.17	12:05:00	128810	128850	128770	128785	20285	83934	5
2024.05.17	12:10:00	128790	128890	128755	128840	35120	146567	5
2024.05.17	12:15:00	128835	128875	128785	128815	26746	112594	5
2024.05.17	12:20:00	128815	128840	128760	128760	18280	75026	5
2024.05.17	12:25:00	128760	128810	128735	128750	20349	83831	5
2024.05.17	12:30:00	128750	128785	128685	128750	36745	149789	5
2024.05.17	12:35:00	128750	128755	128695	128700	18019	71093	5
2024.05.17	12:40:00	128705	128715	128620	128635	33312	131077	5
2024.05.17	12:45:00	128640	128725	128630	128685	23688	97094	5
2024.05.17	12:50:00	128690	128735	128670	128680	16690	69702	5
2024.05.17	12:55:00	128680	128720	128650	128685	17056	66350	5
2024.05.17	13:00:00	128680	128780	128670	128730	26211	101938	5
2024.05.17	13:05:00	128730	128740	128635	128680	28873	115040	5
2024.05.17	13:10:00	128680	128710	128580	128625	30899	121284	5
2024.05.17	13:15:00	128630	128715	128620	128685	23403	91663	5
2024.05.17	13:20:00	128690	128760	128675	128755	17925	69494	5
2024.05.17	13:25:00	128750	128835	128745	128790	31946	122487	5
2024.05.17	13:30:00	128795	128855	128745	128850	25193	99255	5
2024.05.17	13:35:00	128850	128855	128775	128805	20581	85167	5
2024.05.17	13:40:00	128805	128875	128795	128830	21345	82537	5
2024.05.17	13:45:00	128825	128860	128745	128770	23217	105052	5
2024.05.17	13:50:00	128770	128905	128760	128895	28885	123937	5
2024.05.17	13:55:00	128895	128935	128860	128875	28595	117291	5
2024.05.17	14:00:00	128875	128935	128830	128865	25582	102419	5
2024.05.17	14:05:00	128865	128885	128840	128885	14317	59790	5
2024.05.17	14:10:00	128885	128915	128835	128860	15012	61762	5
2024.05.17	14:15:00	128865	128865	128825	128835	12830	55181	5
2024.05.17	14:20:00	128835	128900	128810	128870	21389	95020	5
2024.05.17	14:25:00	128870	128980	128865	128970	29446	127486	5
2024.05.17	14:30:00	128970	129040	128945	128955	31227	132299	5
2024.05.17	14:35:00	128950	129060	128935	129045	28720	116059	5
2024.05.17	14:40:00	129045	129110	129025	129105	25992	113056	5
2024.05.17	14:45:00	129105	129130	129050	129065	24899	110239	5
2024.05.17	14:50:00	129065	129085	128980	128995	25738	111655	5
2024.05.17	14:55:00	128990	129020	128945	128980	18370	81279	5
2024.05.17	15:00:00	128985	128990	128865	128900	37534	156040	5
2024.05.17	15:05:00	128905	128935	128840	128880	24724	105781	5
2024.05.17	15:10:00	128880	128910	128825	128835	21627	88821	5
2024.05.17	15:15:00	128840	128875	128805	128855	21125	87542	5
2024.05.17	15:20:00	128860	128940	128850	128925	26161	105572	5
2024.05.17	15:25:00	128930	128985	128910	128930	28335	113846	5
2024.05.17	15:30:00	128925	128985	128910	128975	18859	79180	5
2024.05.17	15:35:00	128970	129065	128965	129025	31698	132011	5
2024.05.17	15:40:00	129025	129050	128995	129040	14116	59106	5
2024.05.17	15:45:00	129045	129155	129025	129135	30228	121863	5
2024.05.17	15:50:00	129130	129140	129055	129100	21553	90951	5
2024.05.17	15:55:00	129100	129125	129040	129055	23252	98491	5
2024.05.17	16:00:00	129050	129075	128985	129000	24435	100243	5
2024.05.17	16:05:00	128995	129055	128985	129010	15748	64966	5
2024.05.17	16:10:00	129010	129075	129010	129035	15000	61563	5
2024.05.17	16:15:00	129030	129060	129005	129045	14059	60407	5
2024.05.17	16:20:00	129040	129105	129015	129070	18112	72033	5
2024.05.17	16:25:00	129075	129105	129045	129090	13062	52893	5
2024.05.17	16:30:00	129090	129095	129035	129070	11417	48407	5
2024.05.17	16:35:00	129065	129150	129055	129110	17634	72007	5
2024.05.17	16:40:00	129110	129175	129110	129160	18780	80474	5
2024.05.17	16:45:00	129160	129170	129075	129085	20829	87965	5
2024.05.17	16:50:00	129085	129100	129050	129080	14283	62607	5
2024.05.17	16:55:00	129080	129140	129070	129125	17078	73775	5
2024.05.17	17:00:00	129125	129170	129045	129055	24726	110094	5
2024.05.17	17:05:00	129055	129060	128955	128980	22922	107169	5
2024.05.17	17:10:00	128975	129030	128970	129015	11142	47008	5
2024.05.17	17:15:00	129020	129025	128985	129005	7776	35937	5
2024.05.17	17:20:00	129005	129060	129000	129060	8689	38726	5
2024.05.17	17:25:00	129060	129070	129025	129065	6499	30516	5
2024.05.17	17:30:00	129060	129085	129045	129080	9268	40666	5
2024.05.17	17:35:00	129080	129120	129070	129110	9787	43708	5
2024.05.17	17:40:00	129110	129120	129065	129090	7628	34798	5
2024.05.17	17:45:00	129095	129140	129090	129120	7380	29226	5
2024.05.17	17:50:00	129115	129125	129080	129105	5423	21816	5
2024.05.17	17:55:00	129100	129115	129095	129105	2409	11575	5
2024.05.17	18:00:00	129105	129110	129005	129030	11787	33755	5
2024.05.17	18:05:00	129030	129105	129010	129065	12671	29189	5
2024.05.17	18:10:00	129065	129090	129055	129070	5361	12942	5
2024.05.17	18:15:00	129070	129125	129065	129110	8802	23244	5
2024.05.17	18:20:00	129105	129200	129070	129200	5224	25933	5
2024.05.20	09:00:00	129350	129370	128755	128795	121426	365747	5
2024.05.20	09:05:00	128800	128830	128660	128665	74998	261138	5
2024.05.20	09:10:00	128665	128730	128625	128670	52113	197405	5
2024.05.20	09:15:00	128675	128745	128585	128635	60103	225114	5
2024.05.20	09:20:00	128635	128650	128530	128535	45606	168632	5
2024.05.20	09:25:00	128540	128700	128520	128615	60383	215922	5
2024.05.20	09:30:00	128615	128615	128455	128535	67982	241103	5
2024.05.20	09:35:00	128530	128545	128455	128465	28478	99513	5
2024.05.20	09:40:00	128465	128565	128430	128530	52030	194296	5
2024.05.20	09:45:00	128530	128660	128520	128655	57933	209338	5
2024.05.20	09:50:00	128660	128750	128530	128735	92471	344328	5
2024.05.20	09:55:00	128735	128750	128510	128560	69899	264761	5
2024.05.20	10:00:00	128560	128565	128400	128485	96638	359212	5
2024.05.20	10:05:00	128480	128735	128470	128675	80209	284852	5
2024.05.20	10:10:00	128670	128720	128605	128640	57372	203253	5
2024.05.20	10:15:00	128645	128860	128640	128735	95885	352915	5
2024.05.20	10:20:00	128740	128850	128700	128725	63029	236962	5
2024.05.20	10:25:00	128720	128745	128275	128410	157195	587215	5
2024.05.20	10:30:00	128415	128510	128280	128340	122545	468595	5
2024.05.20	10:35:00	128335	128360	128165	128185	91415	357728	5
2024.05.20	10:40:00	128185	128385	128185	128370	65609	246146	5
2024.05.20	10:45:00	128370	128430	128285	128315	67835	261581	5
2024.05.20	10:50:00	128315	128570	128305	128570	80740	301848	5
2024.05.20	10:55:00	128570	128580	128400	128410	57517	215770	5
2024.05.20	11:00:00	128415	128460	128340	128435	61474	238677	5
2024.05.20	11:05:00	128435	128630	128430	128630	67433	249187	5
2024.05.20	11:10:00	128630	128850	128605	128835	87532	351640	5
2024.05.20	11:15:00	128835	128950	128790	128890	65533	265123	5
2024.05.20	11:20:00	128890	128960	128875	128900	40537	163041	5
2024.05.20	11:25:00	128900	129135	128895	129120	53371	221248	5
2024.05.20	11:30:00	129125	129260	129075	129115	77417	325950	5
2024.05.20	11:35:00	129115	129240	129025	129215	56001	211424	5
2024.05.20	11:40:00	129220	129285	129205	129265	38215	152086	5
2024.05.20	11:45:00	129260	129285	129090	129105	49489	183935	5
2024.05.20	11:50:00	129105	129130	129045	129085	37043	152732	5
2024.05.20	11:55:00	129090	129105	129005	129075	34343	130226	5
2024.05.20	12:00:00	129075	129090	128885	128900	47208	185305	5
2024.05.20	12:05:00	128895	129095	128895	129025	44736	181795	5
2024.05.20	12:10:00	129030	129080	128995	129030	26329	102329	5
2024.05.20	12:15:00	129030	129225	129025	129215	44407	156983	5
2024.05.20	12:20:00	129210	129365	129200	129345	51690	201540	5
2024.05.20	12:25:00	129350	129465	129320	129455	41882	157090	5
2024.05.20	12:30:00	129455	129530	129435	129480	34671	141427	5
2024.05.20	12:35:00	129485	129490	129375	129410	36193	139458	5
2024.05.20	12:40:00	129405	129440	129365	129385	21315	82010	5
2024.05.20	12:45:00	129390	129390	129285	129305	29629	114913	5
2024.05.20	12:50:00	129300	129315	129265	129300	15927	61573	5
2024.05.20	12:55:00	129300	129335	129285	129335	15304	60893	5
2024.05.20	13:00:00	129330	129340	129295	129315	12642	50257	5
2024.05.20	13:05:00	129315	129325	129250	129285	14932	65788	5
2024.05.20	13:10:00	129290	129310	129235	129245	17306	73011	5
2024.05.20	13:15:00	129240	129275	129200	129230	20865	83195	5
2024.05.20	13:20:00	129235	129260	129190	129200	15467	58922	5
2024.05.20	13:25:00	129200	129240	129175	129225	15983	61512	5
2024.05.20	13:30:00	129225	129250	129205	129245	12527	55055	5
2024.05.20	13:35:00	129245	129255	129195	129205	11077	45337	5
2024.05.20	13:40:00	129200	129215	129140	129140	20624	86689	5
2024.05.20	13:45:00	129140	129160	129070	129075	26714	114476	5
2024.05.20	13:50:00	129075	129115	129050	129080	20262	82864	5
2024.05.20	13:55:00	129085	129130	129080	129100	17309	69137	5
2024.05.20	14:00:00	129100	129115	129065	129110	13380	54417	5
2024.05.20	14:05:00	129110	129120	129030	129050	19223	75075	5
2024.05.20	14:10:00	129050	129065	128970	128990	25692	102433	5
2024.05.20	14:15:00	128990	129020	128970	129005	17181	73234	5
2024.05.20	14:20:00	129010	129020	128910	128915	20967	84808	5
2024.05.20	14:25:00	128910	128930	128875	128895	24833	107192	5
2024.05.20	14:30:00	128895	128915	128845	128870	23199	100580	5
2024.05.20	14:35:00	128865	128925	128820	128835	31635	135112	5
2024.05.20	14:40:00	128835	128870	128790	128820	27336	115829	5
2024.05.20	14:45:00	128820	128855	128770	128775	24175	106882	5
2024.05.20	14:50:00	128775	128785	128595	128600	49624	231608	5
2024.05.20	14:55:00	128600	128605	128515	128575	39616	183723	5
2024.05.20	15:00:00	128580	128660	128570	128620	30812	126545	5
2024.05.20	15:05:00	128620	128660	128430	128475	54132	238419	5
2024.05.20	15:10:00	128475	128545	128410	128495	41225	185052	5
2024.05.20	15:15:00	128495	128530	128430	128460	27881	119375	5
2024.05.20	15:20:00	128460	128515	128445	128485	21226	89607	5
2024.05.20	15:25:00	128485	128595	128475	128555	31200	133429	5
2024.05.20	15:30:00	128555	128595	128510	128570	23844	101460	5
2024.05.20	15:35:00	128570	128610	128550	128570	15416	64090	5
2024.05.20	15:40:00	128570	128570	128480	128510	24828	97459	5
2024.05.20	15:45:00	128515	128545	128465	128540	20876	86062	5
2024.05.20	15:50:00	128540	128550	128495	128510	14315	60326	5
2024.05.20	15:55:00	128515	128540	128480	128520	10914	47193	5
2024.05.20	16:00:00	128525	128595	128510	128580	20972	86075	5
2024.05.20	16:05:00	128575	128610	128555	128580	14454	61668	5
2024.05.20	16:10:00	128580	128610	128550	128585	12596	56537	5
2024.05.20	16:15:00	128585	128610	128565	128595	11960	57969	5
2024.05.20	16:20:00	128595	128625	128530	128540	20425	87160	5
2024.05.20	16:25:00	128540	128555	128490	128520	20108	88778	5
2024.05.20	16:30:00	128515	128560	128480	128495	20043	86256	5
2024.05.20	16:35:00	128500	128525	128465	128515	15354	68411	5
2024.05.20	16:40:00	128510	128545	128495	128520	13908	63194	5
2024.05.20	16:45:00	128525	128585	128510	128540	17931	83140	5
2024.05.20	16:50:00	128545	128615	128545	128615	17104	86449	5
2024.05.20	16:55:00	128615	128675	128580	128665	25014	123789	5
2024.05.20	17:00:00	128660	128690	128610	128620	22439	105409	5
2024.05.20	17:05:00	128620	128625	128535	128555	20091	87717	5
2024.05.20	17:10:00	128550	128580	128525	128555	12514	56350	5
2024.05.20	17:15:00	128560	128615	128555	128610	12380	55903	5
2024.05.20	17:20:00	128615	128620	128580	128595	7912	35114	5
2024.05.20	17:25:00	128600	128660	128570	128635	14198	68913	5
2024.05.20	17:30:00	128635	128665	128630	128660	8002	33127	5
2024.05.20	17:35:00	128660	128670	128590	128615	10591	48936	5
2024.05.20	17:40:00	128615	128640	128605	128620	5985	25083	5
2024.05.20	17:45:00	128615	128635	128600	128605	7157	27570	5
2024.05.20	17:50:00	128610	128655	128610	128645	5708	19489	5
