<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.11.09	14:00:00	116795	116950	116765	116780	36361	114279	5
2022.11.09	14:05:00	116780	116855	116700	116825	33132	106434	5
2022.11.09	14:10:00	116830	116870	116645	116685	38081	123430	5
2022.11.09	14:15:00	116685	116715	116555	116610	34945	114700	5
2022.11.09	14:20:00	116605	116715	116590	116620	25656	80025	5
2022.11.09	14:25:00	116620	116640	116480	116495	31166	96579	5
2022.11.09	14:30:00	116500	116650	116455	116640	38633	126434	5
2022.11.09	14:35:00	116635	116640	116320	116330	49768	154990	5
2022.11.09	14:40:00	116335	116380	116055	116075	54991	185771	5
2022.11.09	14:45:00	116070	116155	116020	116075	42582	139960	5
2022.11.09	14:50:00	116070	116120	115855	116030	49578	158966	5
2022.11.09	14:55:00	116025	116140	115970	116130	32900	104574	5
2022.11.09	15:00:00	116130	116210	115905	115940	65903	207154	5
2022.11.09	15:05:00	115940	116040	115735	115840	74437	218507	5
2022.11.09	15:10:00	115835	115930	115725	115865	46274	132914	5
2022.11.09	15:15:00	115865	115915	115685	115765	39215	112076	5
2022.11.09	15:20:00	115765	115825	115655	115690	33564	98495	5
2022.11.09	15:25:00	115690	115740	115545	115550	43811	144566	5
2022.11.09	15:30:00	115550	115605	115395	115505	54547	183063	5
2022.11.09	15:35:00	115505	115510	115310	115355	44376	150950	5
2022.11.09	15:40:00	115355	115550	115345	115500	37809	128425	5
2022.11.09	15:45:00	115505	115595	115385	115525	35381	117919	5
2022.11.09	15:50:00	115525	115530	115270	115335	45704	154809	5
2022.11.09	15:55:00	115340	115355	115135	115330	48209	157306	5
2022.11.09	16:00:00	115325	115400	115175	115320	44262	159022	5
2022.11.09	16:05:00	115315	115365	115245	115260	25853	88003	5
2022.11.09	16:10:00	115260	115400	115230	115385	29923	104017	5
2022.11.09	16:15:00	115390	115465	115240	115280	35208	116493	5
2022.11.09	16:20:00	115275	115335	115175	115245	30315	100132	5
2022.11.09	16:25:00	115245	115355	115185	115215	27446	87696	5
2022.11.09	16:30:00	115215	115230	114890	114920	61541	210577	5
2022.11.09	16:35:00	114920	114995	114695	114740	46443	156463	5
2022.11.09	16:40:00	114735	114845	114615	114690	40379	129669	5
2022.11.09	16:45:00	114695	114765	114560	114665	41394	136239	5
2022.11.09	16:50:00	114665	114710	114455	114480	48225	157871	5
2022.11.09	16:55:00	114485	114535	114360	114490	37433	126761	5
2022.11.09	17:00:00	114485	115025	114445	114995	58384	197595	5
2022.11.09	17:05:00	114990	115075	114895	115025	37722	121093	5
2022.11.09	17:10:00	115025	115065	114825	114890	32862	99801	5
2022.11.09	17:15:00	114890	114970	114750	114835	30092	101408	5
2022.11.09	17:20:00	114835	114895	114670	114675	29991	98118	5
2022.11.09	17:25:00	114675	114900	114675	114890	29051	95908	5
2022.11.09	17:30:00	114890	115020	114795	114960	32935	112829	5
2022.11.09	17:35:00	114955	114960	114695	114745	32668	112359	5
2022.11.09	17:40:00	114745	114760	114300	114390	56074	208668	5
2022.11.09	17:45:00	114390	114515	114255	114350	40004	132280	5
2022.11.09	17:50:00	114350	114770	114335	114615	45314	135580	5
2022.11.09	17:55:00	114620	114850	114535	114795	29328	93991	5
2022.11.09	18:00:00	114795	114805	114615	114715	15511	51540	5
2022.11.09	18:05:00	114715	114840	114655	114770	11583	45114	5
2022.11.09	18:10:00	114780	114970	114625	114875	21979	87432	5
2022.11.09	18:15:00	114875	114970	114760	114880	14579	48112	5
2022.11.09	18:20:00	114880	115095	114840	114855	6860	26589	5
2022.11.10	09:00:00	114155	114155	112410	112515	188301	323127	5
2022.11.10	09:05:00	112510	112895	111685	112725	108044	261958	5
2022.11.10	09:10:00	112725	112970	112630	112705	80499	178092	5
2022.11.10	09:15:00	112705	112845	112425	112525	73309	156220	5
2022.11.10	09:20:00	112525	112800	112450	112800	48687	103829	5
2022.11.10	09:25:00	112800	112960	112545	112555	64703	152929	5
2022.11.10	09:30:00	112555	112630	112135	112300	103622	237190	5
2022.11.10	09:35:00	112300	112370	112040	112255	65953	156057	5
2022.11.10	09:40:00	112250	112455	111475	111660	120416	298327	5
2022.11.10	09:45:00	111655	112045	111655	111855	59929	147483	5
2022.11.10	09:50:00	111855	111975	111630	111865	70293	160348	5
2022.11.10	09:55:00	111860	112040	111760	112020	48666	110053	5
2022.11.10	10:00:00	112015	112135	111785	112025	71910	168518	5
2022.11.10	10:05:00	112025	112230	111915	112075	68567	159117	5
2022.11.10	10:10:00	112080	112330	111840	112305	74725	172417	5
2022.11.10	10:15:00	112310	112410	111975	112165	80761	193753	5
2022.11.10	10:20:00	112170	112425	111920	112365	82699	180408	5
2022.11.10	10:25:00	112365	112450	111975	112110	75407	155394	5
2022.11.10	10:30:00	112105	113325	111520	113265	124080	294584	5
2022.11.10	10:35:00	113265	113745	112860	113130	144116	329843	5
2022.11.10	10:40:00	113130	113465	113045	113180	82320	187802	5
2022.11.10	10:45:00	113175	113230	112730	112790	86021	200497	5
2022.11.10	10:50:00	112785	113100	112620	112950	83349	196279	5
2022.11.10	10:55:00	112950	113220	112895	112920	81580	200466	5
2022.11.10	11:00:00	112920	113285	112830	113205	76677	185401	5
2022.11.10	11:05:00	113205	113530	113130	113180	80951	205032	5
2022.11.10	11:10:00	113185	113270	112205	112500	137427	341455	5
2022.11.10	11:15:00	112505	112610	112090	112195	116601	282978	5
2022.11.10	11:20:00	112200	112450	111895	112450	88517	214094	5
2022.11.10	11:25:00	112445	112585	112300	112395	60850	137865	5
2022.11.10	11:30:00	112400	112480	111715	111870	110299	279465	5
2022.11.10	11:35:00	111870	112090	111490	111505	105177	264946	5
2022.11.10	11:40:00	111510	111600	110795	110915	142452	388461	5
2022.11.10	11:45:00	110915	111625	110655	111585	99404	273925	5
2022.11.10	11:50:00	111580	111760	111180	111720	100816	260785	5
2022.11.10	11:55:00	111715	111845	111355	111510	75041	196707	5
2022.11.10	12:00:00	111505	111780	111250	111440	69367	172920	5
2022.11.10	12:05:00	111440	111740	111400	111485	57101	141916	5
2022.11.10	12:10:00	111485	111755	111220	111225	58313	148857	5
2022.11.10	12:15:00	111230	111300	110905	111245	76628	179639	5
2022.11.10	12:20:00	111245	111800	111210	111715	61060	139051	5
2022.11.10	12:25:00	111720	111885	111445	111845	60608	142800	5
2022.11.10	12:30:00	111840	111935	111725	111840	52927	129135	5
2022.11.10	12:35:00	111835	111865	111540	111555	49493	124068	5
2022.11.10	12:40:00	111560	112180	111530	112095	60724	157157	5
2022.11.10	12:45:00	112095	112185	111710	111895	56248	148822	5
2022.11.10	12:50:00	111890	112220	111870	112075	42431	109630	5
2022.11.10	12:55:00	112075	112145	111955	112135	35776	97879	5
2022.11.10	13:00:00	112135	112190	111780	112060	53589	147616	5
2022.11.10	13:05:00	112060	112245	111930	111980	47982	130188	5
2022.11.10	13:10:00	111980	112175	111930	112020	37474	98958	5
2022.11.10	13:15:00	112025	112030	111510	111590	60170	159632	5
2022.11.10	13:20:00	111590	111815	111385	111755	54910	150693	5
2022.11.10	13:25:00	111750	111855	111610	111775	38904	95710	5
2022.11.10	13:30:00	111780	112015	111755	112010	36092	91485	5
2022.11.10	13:35:00	112010	112050	111790	112020	44167	110295	5
2022.11.10	13:40:00	112020	112135	111760	111770	44876	113167	5
2022.11.10	13:45:00	111770	112060	111725	111805	45802	112610	5
2022.11.10	13:50:00	111810	112010	111785	111910	31687	78199	5
2022.11.10	13:55:00	111905	112080	111840	111990	31834	78286	5
2022.11.10	14:00:00	111990	112055	111800	111860	49950	135542	5
2022.11.10	14:05:00	111860	111980	111625	111915	52261	135748	5
2022.11.10	14:10:00	111910	111945	111655	111765	36969	88771	5
2022.11.10	14:15:00	111765	111815	111450	111490	58928	162876	5
2022.11.10	14:20:00	111490	111505	111140	111280	53834	150500	5
2022.11.10	14:25:00	111280	111315	111055	111130	49012	138871	5
2022.11.10	14:30:00	111130	111170	110690	110795	73087	208406	5
2022.11.10	14:35:00	110795	110830	110330	110415	61634	176319	5
2022.11.10	14:40:00	110415	110905	110410	110880	59183	156906	5
2022.11.10	14:45:00	110875	110880	110650	110880	38610	96146	5
2022.11.10	14:50:00	110875	110960	110415	110500	59074	156286	5
2022.11.10	14:55:00	110500	110915	110460	110870	45061	118549	5
2022.11.10	15:00:00	110870	111200	110850	111115	53952	146806	5
2022.11.10	15:05:00	111115	111120	110945	110995	34989	91738	5
2022.11.10	15:10:00	111000	111065	110790	111060	39733	103087	5
2022.11.10	15:15:00	111055	111160	110865	111095	47360	130843	5
2022.11.10	15:20:00	111100	111140	110805	110920	37200	98055	5
2022.11.10	15:25:00	110915	111030	110880	110940	26375	67891	5
2022.11.10	15:30:00	110940	110995	110765	110825	41661	117746	5
2022.11.10	15:35:00	110825	110990	110665	110920	52476	149924	5
2022.11.10	15:40:00	110920	111015	110645	110690	50550	145554	5
2022.11.10	15:45:00	110685	110710	110165	110325	100954	290590	5
2022.11.10	15:50:00	110320	110405	109955	110155	75252	216920	5
2022.11.10	15:55:00	110155	110170	109795	110070	61847	169393	5
2022.11.10	16:00:00	110080	110225	109915	110145	51830	138126	5
2022.11.10	16:05:00	110150	110205	109775	109855	50597	132367	5
2022.11.10	16:10:00	109850	109985	109700	109960	45746	120694	5
2022.11.10	16:15:00	109960	110030	109745	109755	40356	109889	5
2022.11.10	16:20:00	109755	109825	109530	109790	72777	202168	5
2022.11.10	16:25:00	109790	110325	109765	110300	62270	178876	5
2022.11.10	16:30:00	110300	110450	110150	110420	40595	109298	5
2022.11.10	16:35:00	110425	110550	110300	110425	46310	135725	5
2022.11.10	16:40:00	110425	110425	110060	110100	42618	122912	5
2022.11.10	16:45:00	110095	110460	110095	110410	41727	109764	5
2022.11.10	16:50:00	110410	110415	110110	110215	32255	86408	5
2022.11.10	16:55:00	110215	110295	109875	110125	45352	127089	5
2022.11.10	17:00:00	110125	110135	109885	109960	33712	94036	5
2022.11.10	17:05:00	109965	110100	109805	110000	40096	111344	5
2022.11.10	17:10:00	109995	110605	109965	110535	57443	172051	5
2022.11.10	17:15:00	110530	111055	110415	110655	71691	208892	5
2022.11.10	17:20:00	110660	110685	110295	110370	44164	132079	5
2022.11.10	17:25:00	110365	110555	110270	110465	36241	112512	5
2022.11.10	17:30:00	110465	110495	110110	110135	35479	96654	5
2022.11.10	17:35:00	110135	110515	110125	110470	34028	103587	5
2022.11.10	17:40:00	110470	110655	110260	110455	43785	129701	5
2022.11.10	17:45:00	110455	110545	110350	110390	25610	75791	5
2022.11.10	17:50:00	110390	110600	110375	110560	23267	64573	5
2022.11.10	17:55:00	110560	110645	110410	110535	24667	75592	5
2022.11.10	18:00:00	110540	111045	110430	111025	29127	89658	5
2022.11.10	18:05:00	111020	111050	110750	110825	19648	66716	5
2022.11.10	18:10:00	110825	111100	110705	111015	19429	62541	5
2022.11.10	18:15:00	111010	111045	110800	110855	16846	46170	5
2022.11.10	18:20:00	110850	111060	110760	111060	5664	22503	5
2022.11.11	09:00:00	111985	111985	111310	111620	55720	140084	5
2022.11.11	09:05:00	111620	111690	111160	111300	80228	194699	5
2022.11.11	09:10:00	111300	111520	111205	111270	60367	144811	5
2022.11.11	09:15:00	111270	111315	110890	110980	82310	193920	5
2022.11.11	09:20:00	110980	111020	110415	110520	96607	219364	5
2022.11.11	09:25:00	110520	110550	110255	110495	93918	217032	5
2022.11.11	09:30:00	110490	110595	110410	110460	59372	134635	5
2022.11.11	09:35:00	110460	110550	110180	110425	86720	199427	5
2022.11.11	09:40:00	110425	110490	110280	110475	57591	134353	5
2022.11.11	09:45:00	110475	110485	110175	110275	70990	166297	5
2022.11.11	09:50:00	110275	110670	110270	110670	67693	158131	5
2022.11.11	09:55:00	110670	110735	110550	110635	71889	159228	5
2022.11.11	10:00:00	110635	110815	110325	110665	112717	243664	5
2022.11.11	10:05:00	110665	111175	110615	111160	98730	230962	5
2022.11.11	10:10:00	111160	111365	110570	110675	145771	350437	5
2022.11.11	10:15:00	110675	110740	110470	110605	95528	230741	5
2022.11.11	10:20:00	110610	111880	110540	111760	154473	388271	5
2022.11.11	10:25:00	111760	112555	111750	112195	189945	483087	5
2022.11.11	10:30:00	112195	112445	112040	112290	104541	240543	5
2022.11.11	10:35:00	112295	112330	111615	111780	117442	286706	5
2022.11.11	10:40:00	111780	112045	111750	112035	77912	179618	5
2022.11.11	10:45:00	112030	112230	111955	112060	81423	190864	5
2022.11.11	10:50:00	112060	112215	111905	112065	70811	164345	5
2022.11.11	10:55:00	112060	112150	111815	112030	67570	173933	5
2022.11.11	11:00:00	112030	112330	111950	112105	79979	191315	5
2022.11.11	11:05:00	112105	112225	111925	111975	58085	142901	5
2022.11.11	11:10:00	111980	112050	111775	111935	62998	160336	5
2022.11.11	11:15:00	111930	111945	111405	111525	84730	228315	5
2022.11.11	11:20:00	111530	111750	111470	111560	64377	171749	5
2022.11.11	11:25:00	111565	111650	111210	111245	82296	212114	5
2022.11.11	11:30:00	111245	111800	111220	111645	104791	259087	5
2022.11.11	11:35:00	111645	111845	111390	111545	86232	219393	5
2022.11.11	11:40:00	111545	111700	111270	111575	78164	208520	5
2022.11.11	11:45:00	111570	111785	111395	111660	74697	196845	5
2022.11.11	11:50:00	111665	111755	111485	111555	54130	141872	5
2022.11.11	11:55:00	111550	111955	111445	111830	65978	160543	5
2022.11.11	12:00:00	111825	112230	111570	112155	125067	285448	5
2022.11.11	12:05:00	112150	112580	112145	112475	98910	261583	5
2022.11.11	12:10:00	112480	112835	112415	112760	78004	206188	5
2022.11.11	12:15:00	112755	113130	112580	113065	81039	214426	5
2022.11.11	12:20:00	113070	113425	113060	113390	70715	195765	5
2022.11.11	12:25:00	113395	113865	113265	113845	78242	210375	5
2022.11.11	12:30:00	113840	113850	113440	113605	66058	167660	5
2022.11.11	12:35:00	113605	113805	113585	113630	50898	131733	5
2022.11.11	12:40:00	113630	113665	113300	113435	55570	139945	5
2022.11.11	12:45:00	113430	113510	113305	113360	36547	95507	5
2022.11.11	12:50:00	113360	113675	113330	113635	46569	117625	5
2022.11.11	12:55:00	113630	113690	113425	113470	41122	105019	5
2022.11.11	13:00:00	113470	113645	113005	113290	68817	187225	5
2022.11.11	13:05:00	113295	113455	112905	112960	62675	162646	5
2022.11.11	13:10:00	112965	113345	112925	113280	55849	141735	5
2022.11.11	13:15:00	113275	113290	113040	113060	36879	97782	5
2022.11.11	13:20:00	113065	113195	112965	113000	37870	96401	5
2022.11.11	13:25:00	113000	113125	112800	112855	46095	127124	5
2022.11.11	13:30:00	112850	113110	112785	112900	50605	128236	5
2022.11.11	13:35:00	112900	113080	112835	112955	35011	89882	5
2022.11.11	13:40:00	112955	113495	112925	113085	67596	183245	5
2022.11.11	13:45:00	113085	113240	113035	113230	34931	88607	5
2022.11.11	13:50:00	113225	113315	113145	113235	32030	88894	5
2022.11.11	13:55:00	113235	113340	113165	113245	32711	99318	5
2022.11.11	14:00:00	113250	113310	113120	113180	37093	112194	5
2022.11.11	14:05:00	113180	113275	113000	113150	40410	121278	5
2022.11.11	14:10:00	113150	113250	113025	113070	32204	101461	5
2022.11.11	14:15:00	113070	113290	113035	113255	31723	96621	5
2022.11.11	14:20:00	113250	113415	113190	113370	45564	140530	5
2022.11.11	14:25:00	113365	113415	113210	113390	35434	107158	5
2022.11.11	14:30:00	113390	113590	113275	113280	55307	165800	5
2022.11.11	14:35:00	113280	113390	113200	113230	38805	119569	5
2022.11.11	14:40:00	113230	113320	113185	113260	31136	102286	5
2022.11.11	14:45:00	113255	113305	113000	113030	45988	143750	5
2022.11.11	14:50:00	113025	113085	112845	112915	44432	140243	5
2022.11.11	14:55:00	112915	113025	112735	112760	44827	135931	5
2022.11.11	15:00:00	112765	112975	112760	112860	43939	135981	5
2022.11.11	15:05:00	112860	112865	112645	112735	49992	152860	5
2022.11.11	15:10:00	112740	112805	112565	112580	40704	128039	5
2022.11.11	15:15:00	112580	112920	112550	112725	45652	141995	5
2022.11.11	15:20:00	112720	112910	112675	112835	34664	108160	5
2022.11.11	15:25:00	112840	113180	112825	113105	51727	161501	5
2022.11.11	15:30:00	113100	113110	112865	113030	47241	150973	5
2022.11.11	15:35:00	113030	113090	112805	112925	38624	123784	5
2022.11.11	15:40:00	112925	113570	112860	113370	71289	246294	5
2022.11.11	15:45:00	113370	113920	113185	113670	96046	295318	5
2022.11.11	15:50:00	113670	114250	113480	114235	79606	214591	5
2022.11.11	15:55:00	114235	114265	113765	113840	59908	153214	5
2022.11.11	16:00:00	113840	113985	113730	113955	53543	138799	5
2022.11.11	16:05:00	113960	114035	113880	113930	33172	89306	5
2022.11.11	16:10:00	113930	113960	113770	113945	37054	96563	5
2022.11.11	16:15:00	113945	113960	113730	113735	30175	85100	5
2022.11.11	16:20:00	113735	113840	113670	113730	36549	107092	5
2022.11.11	16:25:00	113735	113925	113670	113865	34551	101656	5
2022.11.11	16:30:00	113870	113960	113710	113750	34423	96209	5
2022.11.11	16:35:00	113755	113910	113685	113905	29105	84573	5
2022.11.11	16:40:00	113905	114060	113855	113920	35748	104253	5
2022.11.11	16:45:00	113915	113985	113720	113755	30876	94768	5
2022.11.11	16:50:00	113750	113895	113695	113805	27902	84148	5
2022.11.11	16:55:00	113810	113885	113655	113690	32863	107906	5
2022.11.11	17:00:00	113690	113705	113410	113475	45434	146393	5
2022.11.11	17:05:00	113470	113575	113175	113275	45380	137021	5
2022.11.11	17:10:00	113270	113335	113020	113155	39484	118498	5
2022.11.11	17:15:00	113150	113185	113045	113165	28050	86509	5
2022.11.11	17:20:00	113160	113170	112980	113080	26700	83424	5
2022.11.11	17:25:00	113080	113120	112940	113025	28293	88234	5
2022.11.11	17:30:00	113025	113065	112920	113040	26411	87512	5
2022.11.11	17:35:00	113040	113220	112865	113195	36730	117725	5
2022.11.11	17:40:00	113200	113395	113135	113305	29462	95088	5
2022.11.11	17:45:00	113305	113350	113165	113295	23107	71052	5
2022.11.11	17:50:00	113290	113665	113140	113650	38709	98034	5
2022.11.11	17:55:00	113650	113655	113290	113400	31983	81316	5
2022.11.11	18:00:00	113395	113455	113250	113420	18744	48315	5
2022.11.11	18:05:00	113425	113495	113260	113385	17606	50443	5
2022.11.11	18:10:00	113385	113385	113230	113250	11225	31150	5
2022.11.11	18:15:00	113250	113600	113155	113530	18473	51820	5
2022.11.11	18:20:00	113530	113635	113420	113635	7462	27413	5
2022.11.14	09:00:00	113155	113355	112760	113085	80524	192680	5
2022.11.14	09:05:00	113085	113430	113065	113315	71345	174678	5
2022.11.14	09:10:00	113315	113620	113165	113465	74004	174421	5
2022.11.14	09:15:00	113465	113830	113400	113825	61382	144482	5
2022.11.14	09:20:00	113830	114040	113735	113960	99387	223077	5
2022.11.14	09:25:00	113965	114210	113755	114160	73319	164838	5
2022.11.14	09:30:00	114160	114390	114075	114260	77442	190892	5
2022.11.14	09:35:00	114265	114525	114215	114495	54441	128428	5
2022.11.14	09:40:00	114500	114765	114455	114750	71662	180092	5
2022.11.14	09:45:00	114750	114800	114645	114680	50889	118034	5
2022.11.14	09:50:00	114680	114835	114560	114770	66591	153294	5
2022.11.14	09:55:00	114770	114995	114715	114980	66480	163284	5
2022.11.14	10:00:00	114980	114995	114670	114845	77415	187471	5
2022.11.14	10:05:00	114845	114850	114580	114715	68335	162414	5
2022.11.14	10:10:00	114715	114730	114380	114565	89197	214057	5
2022.11.14	10:15:00	114560	114565	114255	114255	71111	182981	5
