<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.08	13:00:00	127070	127100	126720	126765	115035	411959	5
2023.12.08	13:15:00	126760	126785	126515	126695	132814	489941	5
2023.12.08	13:30:00	126695	126850	126590	126700	118388	442821	5
2023.12.08	13:45:00	126705	126830	126655	126665	86633	301849	5
2023.12.08	14:00:00	126665	126720	126055	126110	143130	549370	5
2023.12.08	14:15:00	126115	126485	125945	126470	168855	586096	5
2023.12.08	14:30:00	126475	126540	126395	126495	80031	280038	5
2023.12.08	14:45:00	126495	126675	126485	126615	96892	360045	5
2023.12.08	15:00:00	126610	126695	126555	126625	76084	257670	5
2023.12.08	15:15:00	126625	126825	126570	126775	74627	263449	5
2023.12.08	15:30:00	126775	126810	126610	126630	82704	287760	5
2023.12.08	15:45:00	126635	126730	126610	126640	67919	232904	5
2023.12.08	16:00:00	126640	126890	126590	126765	99353	363786	5
2023.12.08	16:15:00	126760	126790	126660	126750	69756	242646	5
2023.12.08	16:30:00	126750	126980	126630	126960	89683	343091	5
2023.12.08	16:45:00	126955	127435	126850	127375	158755	671317	5
2023.12.08	17:00:00	127380	127405	127255	127350	59049	251110	5
2023.12.08	17:15:00	127355	127495	127335	127440	58709	237473	5
2023.12.08	17:30:00	127435	127475	127320	127345	53359	213243	5
2023.12.08	17:45:00	127345	127410	127285	127360	44123	178977	5
2023.12.08	18:00:00	127360	127375	127190	127220	34813	144071	5
2023.12.08	18:15:00	127220	127270	127105	127240	17542	94571	5
2023.12.11	09:00:00	127125	127300	126785	126815	146696	385600	5
2023.12.11	09:15:00	126810	126835	126685	126690	87151	293902	5
2023.12.11	09:30:00	126690	126740	126645	126710	74473	254898	5
2023.12.11	09:45:00	126710	126730	126610	126720	72803	265300	5
2023.12.11	10:00:00	126720	126765	126565	126635	161018	585734	5
2023.12.11	10:15:00	126640	126830	126635	126725	167623	618541	5
2023.12.11	10:30:00	126725	126945	126615	126670	206410	782017	5
2023.12.11	10:45:00	126665	127140	126665	127125	184051	711997	5
2023.12.11	11:00:00	127125	127215	127040	127095	138146	520842	5
2023.12.11	11:15:00	127095	127235	126965	127040	140062	522751	5
2023.12.11	11:30:00	127040	127180	126855	126975	233497	913064	5
2023.12.11	11:45:00	126975	127215	126940	126990	155232	583263	5
2023.12.11	12:00:00	126995	127170	126880	127140	127070	498384	5
2023.12.11	12:15:00	127135	127145	126735	126780	115008	447853	5
2023.12.11	12:30:00	126780	127095	126770	127070	118992	471401	5
2023.12.11	12:45:00	127075	127190	127015	127120	89365	339524	5
2023.12.11	13:00:00	127120	127220	127035	127105	98248	366238	5
2023.12.11	13:15:00	127110	127155	127040	127095	69099	269311	5
2023.12.11	13:30:00	127095	127120	126950	127000	83488	334363	5
2023.12.11	13:45:00	127000	127060	126885	126940	78716	319442	5
2023.12.11	14:00:00	126940	126965	126760	126775	84856	354388	5
2023.12.11	14:15:00	126775	126835	126660	126835	93499	396105	5
2023.12.11	14:30:00	126830	126870	126680	126850	108668	463771	5
2023.12.11	14:45:00	126850	126870	126720	126775	73590	302725	5
2023.12.11	15:00:00	126775	126975	126720	126910	128657	554211	5
2023.12.11	15:15:00	126905	127065	126860	126895	95964	397751	5
2023.12.11	15:30:00	126900	126965	126810	126865	89340	385185	5
2023.12.11	15:45:00	126865	126960	126835	126915	63343	277428	5
2023.12.11	16:00:00	126915	126935	126780	126850	74114	319149	5
2023.12.11	16:15:00	126855	126955	126800	126895	65691	306306	5
2023.12.11	16:30:00	126895	126985	126815	126935	67173	299195	5
2023.12.11	16:45:00	126930	127070	126915	127055	60026	255550	5
2023.12.11	17:00:00	127055	127115	127020	127095	52535	225539	5
2023.12.11	17:15:00	127095	127145	126975	126985	62463	253685	5
2023.12.11	17:30:00	126985	127100	126980	127085	39503	158824	5
2023.12.11	17:45:00	127090	127130	127010	127070	44914	160619	5
2023.12.11	18:00:00	127070	127110	127035	127100	24565	89975	5
2023.12.11	18:15:00	127100	127185	127060	127165	11615	66207	5
2023.12.12	09:00:00	127410	127590	127315	127540	154337	448875	5
2023.12.12	09:15:00	127535	127550	127315	127375	102280	316905	5
2023.12.12	09:30:00	127375	127385	127300	127360	56619	177652	5
2023.12.12	09:45:00	127355	127375	127200	127250	77754	247640	5
2023.12.12	10:00:00	127245	127310	127135	127235	128079	426823	5
2023.12.12	10:15:00	127230	127300	127055	127215	143542	477600	5
2023.12.12	10:30:00	127220	127445	126790	126835	337679	995175	5
2023.12.12	10:45:00	126840	126930	126710	126780	166290	579904	5
2023.12.12	11:00:00	126780	126935	126680	126930	123021	428174	5
2023.12.12	11:15:00	126935	127005	126825	126865	118751	415261	5
2023.12.12	11:30:00	126865	126895	126225	126255	267534	1054286	5
2023.12.12	11:45:00	126250	126370	126170	126285	140089	542645	5
2023.12.12	12:00:00	126285	126440	126155	126285	129489	482511	5
2023.12.12	12:15:00	126280	126400	126210	126355	82522	306293	5
2023.12.12	12:30:00	126360	126470	126285	126455	77819	296566	5
2023.12.12	12:45:00	126455	126630	126445	126590	81588	316647	5
2023.12.12	13:00:00	126590	126645	126530	126580	71073	282166	5
2023.12.12	13:15:00	126580	126595	126450	126475	72259	271290	5
2023.12.12	13:30:00	126480	126510	126335	126360	74231	267813	5
2023.12.12	13:45:00	126360	126455	126320	126370	73971	262395	5
2023.12.12	14:00:00	126365	126385	126010	126200	135913	535682	5
2023.12.12	14:15:00	126205	126265	126140	126145	69976	261430	5
2023.12.12	14:30:00	126150	126230	126035	126040	89944	364998	5
2023.12.12	14:45:00	126045	126120	126015	126090	59514	241350	5
2023.12.12	15:00:00	126095	126290	126070	126200	97335	353394	5
2023.12.12	15:15:00	126195	126315	126195	126290	64826	265321	5
2023.12.12	15:30:00	126290	126360	126195	126330	61851	239277	5
2023.12.12	15:45:00	126335	126365	126285	126360	50247	183633	5
2023.12.12	16:00:00	126355	126440	126265	126405	65659	244784	5
2023.12.12	16:15:00	126410	126540	126365	126535	81005	309100	5
2023.12.12	16:30:00	126535	126600	126470	126490	69320	248620	5
2023.12.12	16:45:00	126490	126580	126475	126550	46354	163356	5
2023.12.12	17:00:00	126545	126565	126430	126520	65506	233723	5
2023.12.12	17:15:00	126525	126540	126435	126445	60726	216619	5
2023.12.12	17:30:00	126440	126470	126340	126410	66088	229460	5
2023.12.12	17:45:00	126410	126565	126380	126530	65749	197541	5
2023.12.12	18:00:00	126530	126565	126430	126500	54382	130320	5
2023.12.12	18:15:00	126500	126615	126470	126525	24054	75309	5
2023.12.13	09:00:00	128690	128750	128315	128430	150292	374772	5
2023.12.13	09:15:00	128430	128605	128400	128595	79206	230345	5
2023.12.13	09:30:00	128600	128660	128535	128570	83726	247721	5
2023.12.13	09:45:00	128570	128575	128430	128500	79503	253850	5
2023.12.13	10:00:00	128495	128620	128390	128475	157342	527759	5
2023.12.13	10:15:00	128480	128930	128445	128890	210211	714766	5
2023.12.13	10:30:00	128895	129060	128845	128855	178811	620401	5
2023.12.13	10:45:00	128855	129230	128820	129185	155111	547860	5
2023.12.13	11:00:00	129180	129285	129060	129265	135680	484778	5
2023.12.13	11:15:00	129260	129310	129095	129105	107736	358463	5
2023.12.13	11:30:00	129100	129115	128880	128960	152679	549296	5
2023.12.13	11:45:00	128960	129070	128820	128905	126762	460208	5
2023.12.13	12:00:00	128900	128965	128760	128790	103752	375118	5
2023.12.13	12:15:00	128790	128865	128640	128680	101824	371126	5
2023.12.13	12:30:00	128685	128860	128570	128785	113444	417655	5
2023.12.13	12:45:00	128790	128840	128655	128800	81332	295291	5
2023.12.13	13:00:00	128795	128820	128580	128705	81451	298185	5
2023.12.13	13:15:00	128705	128735	128515	128595	78114	281318	5
2023.12.13	13:30:00	128590	128665	128505	128650	75161	282784	5
2023.12.13	13:45:00	128650	128775	128585	128690	82606	313813	5
2023.12.13	14:00:00	128690	128785	128665	128780	60673	235143	5
2023.12.13	14:15:00	128775	128830	128705	128735	63943	236046	5
2023.12.13	14:30:00	128735	128835	128615	128675	93524	346247	5
2023.12.13	14:45:00	128675	128895	128660	128735	76531	296978	5
2023.12.13	15:00:00	128730	128830	128640	128825	79954	316476	5
2023.12.13	15:15:00	128830	128850	128640	128700	66085	251309	5
2023.12.13	15:30:00	128700	128850	128675	128835	57263	226481	5
2023.12.13	15:45:00	128840	129135	128835	129035	94151	357323	5
2023.12.13	16:00:00	129040	129920	129035	129875	276413	949248	5
2023.12.13	16:15:00	129875	130095	129815	130065	157862	626746	5
2023.12.13	16:30:00	130065	130720	129905	130655	234433	974025	5
2023.12.13	16:45:00	130660	130930	130450	130840	228624	965880	5
2023.12.13	17:00:00	130840	131980	130780	131450	260759	1016337	5
2023.12.13	17:15:00	131450	131770	131235	131735	130263	465486	5
2023.12.13	17:30:00	131740	131955	131500	131660	117380	467897	5
2023.12.13	17:45:00	131665	131985	131535	131910	91718	341986	5
2023.12.13	18:00:00	131910	132130	131750	132125	54522	219908	5
2023.12.13	18:15:00	132125	132325	132095	132210	28544	148789	5
2023.12.14	09:00:00	132625	132765	132405	132660	214795	556770	5
2023.12.14	09:15:00	132665	132930	132625	132885	132085	402249	5
2023.12.14	09:30:00	132885	132965	132845	132950	77950	243546	5
2023.12.14	09:45:00	132950	133010	132910	132925	73606	252890	5
2023.12.14	10:00:00	132920	133225	132835	133155	190797	657213	5
2023.12.14	10:15:00	133155	133350	132915	133035	212006	744119	5
2023.12.14	10:30:00	133035	133045	132705	132910	217601	747573	5
2023.12.14	10:45:00	132915	133115	132830	132980	174097	615342	5
2023.12.14	11:00:00	132985	133040	132800	132840	134382	487274	5
2023.12.14	11:15:00	132845	132865	132680	132760	116167	419773	5
2023.12.14	11:30:00	132755	133235	132745	133230	201777	757370	5
2023.12.14	11:45:00	133225	133320	132880	132955	183084	704584	5
2023.12.14	12:00:00	132950	133100	132890	132945	134677	514504	5
2023.12.14	12:15:00	132945	132980	132830	132940	105768	405512	5
2023.12.14	12:30:00	132940	133045	132765	132960	122505	491580	5
2023.12.14	12:45:00	132955	132985	132800	132840	76342	282065	5
2023.12.14	13:00:00	132845	133010	132780	132795	91072	345109	5
2023.12.14	13:15:00	132800	132865	132650	132775	94997	341510	5
2023.12.14	13:30:00	132775	132905	132725	132890	90979	321166	5
2023.12.14	13:45:00	132895	132990	132820	132935	63619	233311	5
2023.12.14	14:00:00	132935	132975	132840	132875	69387	257727	5
2023.12.14	14:15:00	132875	133025	132840	132925	70529	267667	5
2023.12.14	14:30:00	132925	133055	132825	132995	72149	271893	5
2023.12.14	14:45:00	132990	133035	132830	133015	79668	308254	5
2023.12.14	15:00:00	133020	133040	132740	132770	90216	353368	5
2023.12.14	15:15:00	132775	132785	132710	132730	52534	210483	5
2023.12.14	15:30:00	132730	132840	132680	132685	78239	311107	5
2023.12.14	15:45:00	132690	132700	132455	132570	132581	532613	5
2023.12.14	16:00:00	132575	132790	132560	132720	102029	408597	5
2023.12.14	16:15:00	132720	132810	132680	132745	66707	251108	5
2023.12.14	16:30:00	132745	132795	132640	132715	83602	340351	5
2023.12.14	16:45:00	132720	132745	132545	132655	75028	312199	5
2023.12.14	17:00:00	132655	132700	132525	132645	69854	296511	5
2023.12.14	17:15:00	132645	132885	132605	132740	72647	307395	5
2023.12.14	17:30:00	132745	132850	132720	132795	48551	199260	5
2023.12.14	17:45:00	132795	133050	132770	132980	80530	337673	5
2023.12.14	18:00:00	132980	133030	132890	132940	34731	126477	5
2023.12.14	18:15:00	132935	132990	132850	132910	16151	74205	5
2023.12.15	09:00:00	133100	133320	133070	133215	139533	338688	5
2023.12.15	09:15:00	133215	133375	133210	133310	99232	261622	5
2023.12.15	09:30:00	133310	133400	133280	133365	69677	189002	5
2023.12.15	09:45:00	133365	133395	133270	133345	69090	217354	5
2023.12.15	10:00:00	133350	133360	133195	133245	121394	425191	5
2023.12.15	10:15:00	133245	133675	133180	133525	179446	625520	5
2023.12.15	10:30:00	133525	133760	132905	133095	342508	1244241	5
2023.12.15	10:45:00	133090	133365	133025	133260	153397	546735	5
2023.12.15	11:00:00	133255	133275	133090	133145	102739	375627	5
2023.12.15	11:15:00	133140	133280	132920	132935	115333	431075	5
2023.12.15	11:30:00	132935	132940	132605	132615	206596	760304	5
2023.12.15	11:45:00	132615	132725	132290	132385	193882	696653	5
2023.12.15	12:00:00	132385	132485	132310	132455	112980	418691	5
2023.12.15	12:15:00	132455	132460	132310	132360	79466	301776	5
2023.12.15	12:30:00	132360	132435	132165	132190	80088	290957	5
2023.12.15	12:45:00	132190	132565	132180	132525	118217	438098	5
2023.12.15	13:00:00	132525	132555	132320	132525	92736	328550	5
2023.12.15	13:15:00	132525	132585	132370	132575	82081	292036	5
2023.12.15	13:30:00	132575	132615	132515	132540	61344	210047	5
2023.12.15	13:45:00	132540	132550	132375	132430	67177	244237	5
2023.12.15	14:00:00	132430	132525	132380	132450	58213	212055	5
2023.12.15	14:15:00	132445	132665	132440	132580	73043	263799	5
2023.12.15	14:30:00	132580	132580	132390	132440	64581	233236	5
2023.12.15	14:45:00	132440	132500	132320	132330	77502	276925	5
2023.12.15	15:00:00	132325	132490	132250	132465	89613	326016	5
2023.12.15	15:15:00	132465	132535	132430	132480	56787	206021	5
2023.12.15	15:30:00	132475	132500	132265	132275	90301	335259	5
2023.12.15	15:45:00	132275	132310	132035	132130	115472	448443	5
2023.12.15	16:00:00	132130	132270	132055	132250	73809	289672	5
2023.12.15	16:15:00	132250	132285	132020	132025	74941	286895	5
2023.12.15	16:30:00	132030	132085	131930	131955	63681	246637	5
2023.12.15	16:45:00	131955	132345	131945	132330	86372	353552	5
2023.12.15	17:00:00	132330	132540	132280	132445	83607	343740	5
2023.12.15	17:15:00	132445	132485	132315	132325	54835	219599	5
2023.12.15	17:30:00	132320	132410	132235	132245	56809	212235	5
2023.12.15	17:45:00	132245	132375	132160	132215	75048	250064	5
2023.12.15	18:00:00	132220	132375	132215	132365	46145	138298	5
2023.12.15	18:15:00	132355	132400	132245	132320	16465	75631	5
2023.12.18	09:00:00	132450	132745	132445	132730	116257	332458	5
2023.12.18	09:15:00	132725	132800	132715	132750	60264	183773	5
2023.12.18	09:30:00	132750	132850	132730	132830	68706	221939	5
2023.12.18	09:45:00	132830	132915	132820	132895	48892	165488	5
2023.12.18	10:00:00	132900	132960	132715	132860	139034	500069	5
2023.12.18	10:15:00	132865	133040	132810	132825	179615	646843	5
2023.12.18	10:30:00	132825	132965	132705	132780	142876	491591	5
2023.12.18	10:45:00	132780	132925	132765	132805	113948	395149	5
2023.12.18	11:00:00	132805	132830	132530	132550	129353	474696	5
2023.12.18	11:15:00	132555	132875	132545	132835	117278	425371	5
2023.12.18	11:30:00	132825	132985	132645	132885	224899	827262	5
2023.12.18	11:45:00	132885	132910	132655	132810	140618	522536	5
2023.12.18	12:00:00	132810	132955	132765	132830	112376	405160	5
2023.12.18	12:15:00	132830	132935	132735	132920	78194	285874	5
2023.12.18	12:30:00	132920	133135	132870	132920	132897	498102	5
2023.12.18	12:45:00	132915	133010	132830	132890	87601	312922	5
2023.12.18	13:00:00	132890	133040	132870	132995	66627	237883	5
2023.12.18	13:15:00	133000	133040	132935	133020	47733	162907	5
2023.12.18	13:30:00	133020	133070	132950	133070	63882	227313	5
2023.12.18	13:45:00	133070	133110	133025	133090	54171	199779	5
2023.12.18	14:00:00	133090	133275	133090	133245	90497	368537	5
2023.12.18	14:15:00	133240	133335	133235	133305	58235	229244	5
2023.12.18	14:30:00	133300	133480	133265	133445	97801	401438	5
2023.12.18	14:45:00	133445	133490	133375	133415	64041	259999	5
2023.12.18	15:00:00	133410	133415	133310	133330	55739	213276	5
2023.12.18	15:15:00	133330	133475	133310	133410	61284	238482	5
2023.12.18	15:30:00	133415	133435	133325	133375	65149	256250	5
2023.12.18	15:45:00	133370	133430	133335	133415	37243	149177	5
2023.12.18	16:00:00	133415	133445	133330	133355	46382	176619	5
2023.12.18	16:15:00	133360	133495	133355	133385	52374	207232	5
2023.12.18	16:30:00	133385	133430	133320	133335	47102	189981	5
2023.12.18	16:45:00	133335	133405	133245	133325	80478	329164	5
2023.12.18	17:00:00	133325	133325	133230	133285	49014	190244	5
2023.12.18	17:15:00	133290	133330	133225	133275	50501	205588	5
2023.12.18	17:30:00	133275	133275	133145	133175	54108	211207	5
2023.12.18	17:45:00	133175	133320	133165	133285	55412	195335	5
2023.12.18	18:00:00	133285	133290	133130	133150	43351	145431	5
2023.12.18	18:15:00	133145	133270	133115	133115	19187	90215	5
2023.12.19	09:00:00	133150	133275	133020	133040	133569	366110	5
2023.12.19	09:15:00	133040	133310	133010	133265	125508	384881	5
2023.12.19	09:30:00	133265	133430	133220	133420	87120	284690	5
2023.12.19	09:45:00	133420	133560	133395	133515	90551	330829	5
2023.12.19	10:00:00	133515	133975	133505	133810	193548	770253	5
2023.12.19	10:15:00	133805	133885	133730	133830	106724	401250	5
2023.12.19	10:30:00	133835	133925	133740	133780	105455	372337	5
2023.12.19	10:45:00	133775	133890	133755	133885	62104	207213	5
2023.12.19	11:00:00	133885	133895	133770	133810	76783	265527	5
2023.12.19	11:15:00	133815	133885	133760	133785	67016	232641	5
2023.12.19	11:30:00	133780	133960	133745	133855	136776	516450	5
2023.12.19	11:45:00	133860	134045	133835	133930	131182	477087	5
2023.12.19	12:00:00	133925	133955	133665	133720	133359	523487	5
2023.12.19	12:15:00	133720	133815	133665	133725	103104	407549	5
2023.12.19	12:30:00	133725	133785	133620	133740	107628	416738	5
2023.12.19	12:45:00	133745	133880	133720	133820	83131	321523	5
2023.12.19	13:00:00	133825	133825	133680	133720	90141	346218	5
2023.12.19	13:15:00	133720	133730	133565	133595	82423	325121	5
2023.12.19	13:30:00	133590	133700	133540	133585	92144	358383	5
2023.12.19	13:45:00	133580	133585	133340	133415	111018	464373	5
2023.12.19	14:00:00	133410	133435	133320	133365	66508	275138	5
2023.12.19	14:15:00	133365	133440	133345	133380	63291	259284	5
2023.12.19	14:30:00	133380	133510	133365	133475	70123	286756	5
2023.12.19	14:45:00	133475	133485	133375	133475	62604	254765	5
2023.12.19	15:00:00	133470	133480	133220	133265	102061	425023	5
2023.12.19	15:15:00	133270	133340	133225	133315	66517	283175	5
2023.12.19	15:30:00	133315	134020	133290	133710	233481	1033742	5
2023.12.19	15:45:00	133710	133750	133605	133730	76730	316498	5
2023.12.19	16:00:00	133735	133860	133660	133825	79480	334388	5
2023.12.19	16:15:00	133825	133920	133790	133880	73324	307260	5
2023.12.19	16:30:00	133885	134015	133815	133825	77425	322432	5
2023.12.19	16:45:00	133825	133885	133745	133780	62375	263316	5
2023.12.19	17:00:00	133785	133845	133705	133765	55080	237529	5
2023.12.19	17:15:00	133760	133825	133725	133800	45411	176513	5
2023.12.19	17:30:00	133805	133875	133760	133840	43490	172423	5
2023.12.19	17:45:00	133840	133950	133790	133935	49341	198426	5
2023.12.19	18:00:00	133930	133980	133850	133950	45283	168948	5
2023.12.19	18:15:00	133950	134020	133935	133990	21461	90209	5
