<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.17	13:00:00	102915	103290	102855	102990	400892	1438119	5
2023.03.17	14:00:00	102995	103055	102735	102985	312979	1180791	5
2023.03.17	15:00:00	102990	103190	102730	103105	365699	1342578	5
2023.03.17	16:00:00	103100	103155	102905	103015	324313	1177937	5
2023.03.17	17:00:00	103015	103115	102630	102630	194449	713720	5
2023.03.20	09:00:00	102760	103080	102605	102735	559097	1642672	5
2023.03.20	10:00:00	102735	103070	101880	102245	1014923	3236313	5
2023.03.20	11:00:00	102245	102575	101730	102415	700563	2217160	5
2023.03.20	12:00:00	102415	102475	101515	101545	523265	1805094	5
2023.03.20	13:00:00	101545	101720	101360	101695	293243	1108362	5
2023.03.20	14:00:00	101690	101775	101315	101545	316382	1145975	5
2023.03.20	15:00:00	101540	101920	101445	101855	331956	1317216	5
2023.03.20	16:00:00	101850	102040	101635	101695	330203	1244454	5
2023.03.20	17:00:00	101700	101885	101595	101640	157982	576056	5
2023.03.21	09:00:00	102430	102500	101800	101840	516866	1623059	5
2023.03.21	10:00:00	101845	102345	101730	102165	841811	2627312	5
2023.03.21	11:00:00	102175	102230	101535	102020	717731	2319015	5
2023.03.21	12:00:00	102020	102150	101705	101805	368415	1200222	5
2023.03.21	13:00:00	101805	101990	101760	101940	199628	713694	5
2023.03.21	14:00:00	101940	102040	101770	101890	248596	884808	5
2023.03.21	15:00:00	101895	101935	101675	101895	297340	1110233	5
2023.03.21	16:00:00	101895	101985	101630	101760	310722	1222354	5
2023.03.21	17:00:00	101760	102005	101710	101840	157768	574456	5
2023.03.22	09:00:00	101750	101890	101450	101585	448567	1402360	5
2023.03.22	10:00:00	101585	101640	100950	101220	783684	2503482	5
2023.03.22	11:00:00	101220	101545	101170	101495	531433	1702010	5
2023.03.22	12:00:00	101500	101800	101415	101705	363340	1222842	5
2023.03.22	13:00:00	101705	101765	101405	101410	235331	821139	5
2023.03.22	14:00:00	101410	101445	101170	101330	302728	1051937	5
2023.03.22	15:00:00	101335	102650	101050	101925	1021281	3174462	5
2023.03.22	16:00:00	101930	101955	100675	100745	741099	2499991	5
2023.03.22	17:00:00	100740	100985	100675	100675	189332	652387	5
2023.03.23	09:00:00	100755	101290	100540	101245	589944	1764261	5
2023.03.23	10:00:00	101240	101780	100995	101140	865260	2736446	5
2023.03.23	11:00:00	101140	101185	100065	100395	743192	2399621	5
2023.03.23	12:00:00	100400	100510	100050	100275	339664	1134325	5
2023.03.23	13:00:00	100280	100280	99740	99780	395653	1388516	5
2023.03.23	14:00:00	99780	99790	98725	98755	595246	2102294	5
2023.03.23	15:00:00	98755	98980	97440	97875	715158	2411389	5
2023.03.23	16:00:00	97870	98480	97600	98395	597441	2006043	5
2023.03.23	17:00:00	98400	98510	97555	97555	210812	749728	5
2023.03.24	09:00:00	97350	98620	97250	98610	708123	2074259	5
2023.03.24	10:00:00	98610	99000	98275	98715	989182	3094564	5
2023.03.24	11:00:00	98720	99025	98215	98745	707686	2392835	5
2023.03.24	12:00:00	98750	99705	98385	99585	566418	2082792	5
2023.03.24	13:00:00	99585	99650	99265	99325	345666	1318885	5
2023.03.24	14:00:00	99325	99870	99320	99420	387792	1479616	5
2023.03.24	15:00:00	99420	99660	99235	99260	337231	1271527	5
2023.03.24	16:00:00	99260	99620	99245	99465	318139	1248019	5
2023.03.24	17:00:00	99465	99710	99410	99540	194132	687648	5
2023.03.27	09:00:00	99955	100395	99570	100280	550742	1575637	5
2023.03.27	10:00:00	100275	100350	99525	99760	858723	2658396	5
2023.03.27	11:00:00	99760	100525	99745	99975	696940	2209622	5
2023.03.27	12:00:00	99975	100095	99710	99950	410870	1365189	5
2023.03.27	13:00:00	99955	100320	99900	100100	425872	1481691	5
2023.03.27	14:00:00	100105	100220	99945	100070	242432	804021	5
2023.03.27	15:00:00	100075	100525	100060	100300	345353	1207913	5
2023.03.27	16:00:00	100305	100350	100095	100105	262663	881160	5
2023.03.27	17:00:00	100110	100435	100080	100400	172113	585164	5
2023.03.28	09:00:00	100100	100455	99925	99930	472546	1440210	5
2023.03.28	10:00:00	99940	101280	99770	100970	964560	3130343	5
2023.03.28	11:00:00	100970	101740	100960	101445	634329	2218678	5
2023.03.28	12:00:00	101450	101920	101440	101630	363937	1289444	5
2023.03.28	13:00:00	101625	102065	101620	102030	277587	1029102	5
2023.03.28	14:00:00	102035	102055	101610	101635	239918	899914	5
2023.03.28	15:00:00	101635	101735	101510	101665	258997	967210	5
2023.03.28	16:00:00	101665	101760	101480	101575	231004	884621	5
2023.03.28	17:00:00	101575	102020	101550	101900	175798	709406	5
2023.03.29	09:00:00	102250	102450	102050	102295	555091	1613866	5
2023.03.29	10:00:00	102295	102385	101235	101715	1014149	3184833	5
2023.03.29	11:00:00	101720	102110	101540	101770	620781	1986202	5
2023.03.29	12:00:00	101770	102125	101705	101790	382920	1324178	5
2023.03.29	13:00:00	101790	101855	101280	101360	348765	1233347	5
2023.03.29	14:00:00	101365	101500	100990	101435	374009	1367420	5
2023.03.29	15:00:00	101440	101485	100560	101220	539896	1967240	5
2023.03.29	16:00:00	101220	102675	101100	102155	531144	2066110	5
2023.03.29	17:00:00	102155	102620	102130	102385	205118	704074	5
2023.03.30	09:00:00	103680	104200	103560	103705	668309	1839213	5
2023.03.30	10:00:00	103705	104535	103455	104070	885272	2714252	5
2023.03.30	11:00:00	104070	104125	103030	103590	958959	3135651	5
2023.03.30	12:00:00	103590	103965	103535	103695	418953	1371223	5
2023.03.30	13:00:00	103695	104000	103590	103685	313597	1010721	5
2023.03.30	14:00:00	103680	103885	103300	103625	350040	1186716	5
2023.03.30	15:00:00	103620	103735	103510	103670	283181	975608	5
2023.03.30	16:00:00	103670	104200	103645	104120	381157	1305318	5
2023.03.30	17:00:00	104120	104475	104050	104450	215531	690950	5
2023.03.31	09:00:00	104000	104675	103900	104120	706972	2021098	5
2023.03.31	10:00:00	104125	104465	103720	103835	970962	2907801	5
2023.03.31	11:00:00	103835	104045	103375	103415	662053	2115745	5
2023.03.31	12:00:00	103415	103430	102800	103000	481956	1655019	5
2023.03.31	13:00:00	103005	103100	102550	102685	298813	1037245	5
2023.03.31	14:00:00	102690	102690	101760	102045	498903	1866384	5
2023.03.31	15:00:00	102045	102460	101875	102250	369471	1338485	5
2023.03.31	16:00:00	102250	102755	102120	102315	440710	1665329	5
2023.03.31	17:00:00	102320	102325	101670	101895	271823	843865	5
2023.04.03	09:00:00	102240	102500	102175	102465	509277	1460274	5
2023.04.03	10:00:00	102460	102470	100970	101050	1048218	3295451	5
2023.04.03	11:00:00	101055	101460	100860	101245	684946	2299085	5
2023.04.03	12:00:00	101245	101530	101135	101370	409638	1468314	5
2023.04.03	13:00:00	101375	101510	101215	101405	279305	1068878	5
2023.04.03	14:00:00	101405	101650	101185	101265	352314	1313500	5
2023.04.03	15:00:00	101270	101480	101195	101385	286018	1090245	5
2023.04.03	16:00:00	101380	101860	101330	101700	408430	1563404	5
2023.04.03	17:00:00	101700	101925	101660	101780	209602	725135	5
2023.04.04	09:00:00	102185	102430	101780	102330	556601	1683858	5
2023.04.04	10:00:00	102330	102665	101940	102270	874122	2876014	5
2023.04.04	11:00:00	102270	103320	102270	102415	821898	2912416	5
2023.04.04	12:00:00	102410	102575	101920	102265	545199	1945384	5
2023.04.04	13:00:00	102265	102495	102135	102435	321340	1236230	5
2023.04.04	14:00:00	102435	102580	102325	102375	276899	1048517	5
2023.04.04	15:00:00	102375	102485	102040	102265	325322	1208205	5
2023.04.04	16:00:00	102260	102560	102030	102275	370787	1397799	5
2023.04.04	17:00:00	102270	102335	102100	102305	172627	593562	5
2023.04.05	09:00:00	102155	102355	101685	102110	707919	2098965	5
2023.04.05	10:00:00	102115	102285	101210	101240	989674	3215346	5
2023.04.05	11:00:00	101240	101470	100055	100330	965284	3355672	5
2023.04.05	12:00:00	100330	100955	100190	100940	408020	1463504	5
2023.04.05	13:00:00	100935	101040	100580	100750	378544	1381849	5
2023.04.05	14:00:00	100745	100930	100680	100920	302872	1154877	5
2023.04.05	15:00:00	100915	101370	100810	100910	487445	1880885	5
2023.04.05	16:00:00	100910	101310	100795	101140	354833	1391740	5
2023.04.05	17:00:00	101140	101170	100860	100880	203629	776253	5
2023.04.06	09:00:00	101000	101140	100680	100800	529231	1529203	5
2023.04.06	10:00:00	100800	101720	100660	100725	1008955	3282366	5
2023.04.06	11:00:00	100730	101235	100715	100925	684298	2214661	5
2023.04.06	12:00:00	100930	100990	100505	100960	445006	1497358	5
2023.04.06	13:00:00	100955	101185	100845	100940	324198	1126775	5
2023.04.06	14:00:00	100945	101080	100790	100945	258793	912903	5
2023.04.06	15:00:00	100945	101230	100810	101160	285149	1012522	5
2023.04.06	16:00:00	101160	101160	100880	100965	226667	863879	5
2023.04.06	17:00:00	100965	101330	100925	101330	161869	605870	5
2023.04.10	09:00:00	101130	101445	100845	101400	517793	1681751	5
2023.04.10	10:00:00	101400	102350	101400	101910	920966	3048890	5
2023.04.10	11:00:00	101910	102020	101665	101825	574805	1926596	5
2023.04.10	12:00:00	101825	102265	101800	101995	387986	1355895	5
2023.04.10	13:00:00	101990	102055	101825	101860	255269	925387	5
2023.04.10	14:00:00	101855	101965	101775	101845	249299	901162	5
2023.04.10	15:00:00	101845	102025	101785	101865	277885	1017331	5
2023.04.10	16:00:00	101865	102005	101725	101995	278368	1062614	5
2023.04.10	17:00:00	101990	102120	101910	102115	166847	594932	5
2023.04.11	09:00:00	102500	103575	102440	103450	794108	2276667	5
2023.04.11	10:00:00	103450	105280	103415	104815	1114182	3536133	5
2023.04.11	11:00:00	104815	105725	104780	105245	727445	2468704	5
2023.04.11	12:00:00	105245	105485	105135	105370	369908	1209266	5
2023.04.11	13:00:00	105375	105595	105260	105485	250919	907861	5
2023.04.11	14:00:00	105480	106580	105460	106155	610602	2247539	5
2023.04.11	15:00:00	106160	106400	105980	106145	374980	1381531	5
2023.04.11	16:00:00	106145	106575	106115	106195	373662	1401224	5
2023.04.11	17:00:00	106195	106910	106190	106670	385036	1139808	5
2023.04.12	09:00:00	108505	109555	108185	108775	872622	2319911	5
2023.04.12	10:00:00	108770	109875	108560	108995	1019432	3089321	5
2023.04.12	11:00:00	108990	109270	108425	108650	649265	2051758	5
2023.04.12	12:00:00	108650	109180	108380	109010	436771	1406521	5
2023.04.12	13:00:00	109005	109715	108990	109700	343837	1179890	5
2023.04.12	14:00:00	109700	110480	109675	109900	522817	1831017	5
2023.04.12	15:00:00	109910	110215	109705	109935	449401	1499136	5
2023.04.12	16:00:00	109930	109995	108940	109080	436394	1570524	5
2023.04.12	17:00:00	109085	109115	108705	108900	204780	682253	5
2023.04.13	09:00:00	109000	109400	108760	109075	636608	1708806	5
2023.04.13	10:00:00	109070	109285	108285	108880	1191569	3611365	5
2023.04.13	11:00:00	108880	109040	108455	108525	703331	2326963	5
2023.04.13	12:00:00	108530	108720	108335	108650	384764	1298996	5
2023.04.13	13:00:00	108650	108660	108215	108455	316495	1074908	5
2023.04.13	14:00:00	108455	108925	108405	108800	356513	1249798	5
2023.04.13	15:00:00	108800	108815	108535	108595	300305	1061958	5
2023.04.13	16:00:00	108600	108645	108340	108570	285776	1015762	5
2023.04.13	17:00:00	108575	108680	108325	108350	174231	565277	5
2023.04.14	09:00:00	108250	108850	108090	108190	724085	1919915	5
2023.04.14	10:00:00	108190	108365	106765	108255	1125675	3483051	5
2023.04.14	11:00:00	108255	108290	107640	107925	742863	2355494	5
2023.04.14	12:00:00	107925	108130	107735	108075	380785	1274734	5
2023.04.14	13:00:00	108080	108495	107965	108465	402627	1342811	5
2023.04.14	14:00:00	108460	108755	108145	108155	353842	1262815	5
2023.04.14	15:00:00	108150	108385	108145	108200	269166	1005253	5
2023.04.14	16:00:00	108200	108330	107805	108295	337490	1277276	5
2023.04.14	17:00:00	108300	108935	108290	108800	243171	837525	5
2023.04.17	09:00:00	108880	108900	108170	108345	651901	1899278	5
2023.04.17	10:00:00	108340	108830	107925	108535	1032315	3304427	5
2023.04.17	11:00:00	108535	108570	107800	108015	601723	2034780	5
2023.04.17	12:00:00	108010	108070	107740	107875	372945	1289021	5
2023.04.17	13:00:00	107875	107970	107610	107670	328650	1207701	5
2023.04.17	14:00:00	107665	107920	107545	107835	291184	1109656	5
2023.04.17	15:00:00	107835	107880	107615	107660	307353	1211175	5
2023.04.17	16:00:00	107655	108070	107635	108050	268116	1022275	5
2023.04.17	17:00:00	108050	108200	107830	107930	193740	731689	5
2023.04.18	09:00:00	108420	109375	108400	108625	693333	2010334	5
2023.04.18	10:00:00	108620	108635	106925	107885	1127263	3791416	5
2023.04.18	11:00:00	107885	108350	107525	108215	644251	2335765	5
2023.04.18	12:00:00	108210	108250	107785	107915	386878	1409643	5
2023.04.18	13:00:00	107910	108110	107790	107815	272541	1086878	5
2023.04.18	14:00:00	107815	108130	107680	107700	282326	1109695	5
2023.04.18	15:00:00	107705	107935	107490	107885	393032	1572505	5
2023.04.18	16:00:00	107880	108350	107825	108080	389955	1485903	5
2023.04.18	17:00:00	108085	108160	107800	107800	142825	549816	5
2023.04.19	09:00:00	106930	107150	106375	106775	724463	2193920	5
2023.04.19	10:00:00	106775	107015	105745	105930	1025853	3239100	5
2023.04.19	11:00:00	105935	106515	105885	106390	616387	2016331	5
2023.04.19	12:00:00	106390	106420	105935	105975	363581	1178552	5
2023.04.19	13:00:00	105975	106185	105880	106140	282456	970668	5
2023.04.19	14:00:00	106140	106250	105880	105995	298024	1038245	5
2023.04.19	15:00:00	105995	106120	105315	105580	466038	1750745	5
2023.04.19	16:00:00	105575	105855	105535	105580	335203	1302148	5
2023.04.19	17:00:00	105575	105980	105500	105850	182144	632389	5
2023.04.20	09:00:00	105500	106420	105320	106170	671702	1987753	5
2023.04.20	10:00:00	106175	106195	104735	105475	1171707	3649727	5
2023.04.20	11:00:00	105480	106320	105425	105950	689323	2352815	5
2023.04.20	12:00:00	105955	106075	105660	105945	345106	1201201	5
2023.04.20	13:00:00	105950	106145	105850	106080	254254	952679	5
2023.04.20	14:00:00	106080	106380	106005	106190	304061	1170582	5
2023.04.20	15:00:00	106190	106190	105745	106030	346287	1327473	5
2023.04.20	16:00:00	106035	106155	105850	106060	270095	996415	5
2023.04.20	17:00:00	106060	106215	105975	106140	157174	550356	5
2023.04.24	09:00:00	105650	105840	105050	105515	573074	1733597	5
2023.04.24	10:00:00	105520	105945	104855	105835	1065762	3390406	5
2023.04.24	11:00:00	105835	106585	105755	105785	717873	2402441	5
2023.04.24	12:00:00	105785	106050	105625	105865	384051	1297809	5
2023.04.24	13:00:00	105865	105910	105565	105675	284371	983653	5
2023.04.24	14:00:00	105675	105835	105595	105625	281113	1073733	5
2023.04.24	15:00:00	105630	105735	105520	105560	243446	927612	5
2023.04.24	16:00:00	105560	105725	105475	105680	216585	864605	5
2023.04.24	17:00:00	105675	105795	105610	105785	108040	383305	5
2023.04.25	09:00:00	105375	105490	105005	105270	682452	2028037	5
2023.04.25	10:00:00	105270	105275	104265	104485	1082963	3344612	5
2023.04.25	11:00:00	104485	104720	104175	104355	584726	1957160	5
2023.04.25	12:00:00	104355	104810	104265	104665	425238	1481487	5
2023.04.25	13:00:00	104660	104865	104520	104710	242961	897146	5
2023.04.25	14:00:00	104705	104920	104220	104470	456583	1689898	5
2023.04.25	15:00:00	104475	104600	104380	104570	230291	800770	5
2023.04.25	16:00:00	104570	104880	104530	104700	295470	1034612	5
2023.04.25	17:00:00	104695	105510	104675	105510	201043	700104	5
2023.04.26	09:00:00	105165	105865	104655	104875	656848	1968308	5
2023.04.26	10:00:00	104870	105250	104345	104395	830425	2709923	5
2023.04.26	11:00:00	104395	104590	104060	104470	620738	2176530	5
2023.04.26	12:00:00	104470	104615	104335	104430	306529	1120875	5
2023.04.26	13:00:00	104435	104630	104305	104560	276890	1040680	5
2023.04.26	14:00:00	104555	104605	103920	103945	299922	1142409	5
2023.04.26	15:00:00	103950	104165	103750	104105	358054	1366280	5
2023.04.26	16:00:00	104105	104250	103885	103940	264571	948325	5
2023.04.26	17:00:00	103940	104260	103860	104220	170566	544109	5
2023.04.27	09:00:00	104455	104510	103425	103615	700801	2040108	5
2023.04.27	10:00:00	103615	104330	103480	104200	912092	2926764	5
2023.04.27	11:00:00	104200	104700	104100	104180	606397	2027958	5
2023.04.27	12:00:00	104175	104380	103800	103825	359735	1227657	5
2023.04.27	13:00:00	103820	104065	103625	104050	334854	1203669	5
2023.04.27	14:00:00	104055	104430	103840	104315	393714	1450155	5
2023.04.27	15:00:00	104320	104440	104010	104020	281743	974602	5
2023.04.27	16:00:00	104015	104485	104010	104420	294824	1042910	5
2023.04.27	17:00:00	104420	104675	104360	104455	168563	574925	5
2023.04.28	09:00:00	104200	104915	104000	104790	565659	1628849	5
2023.04.28	10:00:00	104790	105045	103875	104220	920714	2974870	5
2023.04.28	11:00:00	104220	105655	104080	104885	780829	2707312	5
2023.04.28	12:00:00	104885	105635	104590	105390	485861	1746204	5
2023.04.28	13:00:00	105390	105970	105375	105920	321528	1157429	5
2023.04.28	14:00:00	105920	105935	105635	105710	255612	930740	5
2023.04.28	15:00:00	105705	105770	105360	105495	270394	981215	5
2023.04.28	16:00:00	105500	105780	105385	105780	265684	994318	5
2023.04.28	17:00:00	105780	105915	105250	105250	176126	680657	5
2023.05.02	09:00:00	105175	105435	104875	105260	558216	1543733	5
2023.05.02	10:00:00	105260	105575	103680	103800	1166838	3551938	5
2023.05.02	11:00:00	103805	103890	103175	103390	744538	2611760	5
2023.05.02	12:00:00	103390	103495	102915	103335	405166	1493611	5
2023.05.02	13:00:00	103335	103465	103220	103330	256557	969824	5
2023.05.02	14:00:00	103330	103420	103100	103330	238692	948935	5
2023.05.02	15:00:00	103325	103355	103160	103290	227113	886891	5
2023.05.02	16:00:00	103295	103420	103150	103165	229930	976357	5
2023.05.02	17:00:00	103165	103315	102900	102900	203321	760140	5
2023.05.03	09:00:00	103190	103610	103050	103395	689749	1913526	5
2023.05.03	10:00:00	103395	103765	102770	102870	1148035	3663422	5
2023.05.03	11:00:00	102870	103250	102725	103195	655900	2303515	5
2023.05.03	12:00:00	103190	103320	102915	103170	426425	1489409	5
2023.05.03	13:00:00	103165	103300	102990	103115	241561	860510	5
2023.05.03	14:00:00	103115	103590	103045	103355	271125	970956	5
2023.05.03	15:00:00	103370	103735	103210	103500	674186	2239639	5
2023.05.03	16:00:00	103495	103670	102980	103190	444351	1556832	5
2023.05.03	17:00:00	103185	103430	103080	103100	129819	512569	5
2023.05.04	09:00:00	103150	104315	103025	104035	738308	2203839	5
2023.05.04	10:00:00	104040	104800	103365	103525	996729	3199125	5
2023.05.04	11:00:00	103525	103560	102750	102880	856153	2875184	5
2023.05.04	12:00:00	102885	103115	102320	102525	490631	1716483	5
2023.05.04	13:00:00	102520	103080	102475	103070	298612	1059173	5
2023.05.04	14:00:00	103070	104470	102910	104035	601850	2346535	5
2023.05.04	15:00:00	104040	104055	103460	103765	372391	1450606	5
2023.05.04	16:00:00	103765	103945	103330	103535	378900	1472553	5
2023.05.04	17:00:00	103530	104355	103485	104355	159418	601333	5
2023.05.05	09:00:00	104100	104550	103755	104200	679111	1827663	5
